,time
0,0 days 00:00:01.236211
1,0 days 00:00:02.481386
2,0 days 00:00:02.730643
3,0 days 00:00:00.932419
4,0 days 00:00:01.855558
5,0 days 00:00:01.372622
6,0 days 00:00:01.337368
7,0 days 00:00:04.604621
8,0 days 00:00:01.091523
9,0 days 00:00:02.832055
10,0 days 00:00:01.038680
11,0 days 00:00:01.303158
12,0 days 00:00:01.036675
13,0 days 00:00:05.764148
14,0 days 00:00:01.543937
15,0 days 00:00:04.522357
16,0 days 00:00:01.472744
17,0 days 00:00:01.387218
18,0 days 00:00:01.101179
19,0 days 00:00:02.685179
20,0 days 00:00:01.993177
21,0 days 00:00:01.405914
22,0 days 00:00:05.308068
23,0 days 00:00:01.407442
24,0 days 00:00:01.388579
25,0 days 00:00:00.967866
26,0 days 00:00:01.536155
27,0 days 00:00:01.191010
28,0 days 00:00:01.085737
29,0 days 00:00:01.539745
30,0 days 00:00:02.343000
31,0 days 00:00:04.392031
32,0 days 00:00:01.409637
33,0 days 00:00:03.755603
34,0 days 00:00:04.486368
35,0 days 00:00:00.916578
36,0 days 00:00:01.808444
37,0 days 00:00:03.128942
38,0 days 00:00:01.549405
39,0 days 00:00:01.812291
40,0 days 00:00:02.553245
41,0 days 00:00:01.112552
42,0 days 00:00:01.296715
43,0 days 00:00:05.560233
44,0 days 00:00:00.892986
45,0 days 00:00:03.526698
46,0 days 00:00:01.109299
47,0 days 00:00:01.389837
48,0 days 00:00:01.315124
49,0 days 00:00:01.146629
50,0 days 00:00:01.533690
51,0 days 00:00:01.177752
52,0 days 00:00:01.152408
53,0 days 00:00:00.909086
54,0 days 00:00:02.845932
55,0 days 00:00:01.246047
56,0 days 00:00:01.238080
57,0 days 00:00:02.703243
58,0 days 00:00:01.163403
59,0 days 00:00:01.567518
60,0 days 00:00:00.914104
61,0 days 00:00:00.893267
62,0 days 00:00:01.803381
63,0 days 00:00:01.381234
64,0 days 00:00:01.296178
65,0 days 00:00:02.011549
66,0 days 00:00:01.281278
67,0 days 00:00:03.571366
68,0 days 00:00:04.453738
69,0 days 00:00:01.372129
70,0 days 00:00:00.908776
71,0 days 00:00:04.864962
72,0 days 00:00:10.473059
73,0 days 00:00:01.211346
74,0 days 00:00:01.017826
75,0 days 00:00:01.383792
76,0 days 00:00:06.098364
77,0 days 00:00:01.751354
78,0 days 00:00:01.118837
79,0 days 00:00:01.181125
80,0 days 00:00:03.373492
81,0 days 00:00:03.017616
82,0 days 00:00:01.318609
83,0 days 00:00:01.685933
84,0 days 00:00:01.905744
85,0 days 00:00:02.037760
86,0 days 00:00:01.859945
87,0 days 00:00:08.398743
88,0 days 00:00:01.587190
89,0 days 00:00:01.062372
90,0 days 00:00:01.686562
91,0 days 00:00:00.913860
92,0 days 00:00:01.111587
93,0 days 00:00:02.783500
94,0 days 00:00:05.771400
95,0 days 00:00:02.756681
96,0 days 00:00:02.823805
97,0 days 00:00:02.496838
98,0 days 00:00:01.768447
99,0 days 00:00:00.889855
100,0 days 00:00:01.555443
101,0 days 00:00:02.450119
102,0 days 00:00:01.902294
103,0 days 00:00:01.648817
104,0 days 00:00:02.028988
105,0 days 00:00:02.159686
106,0 days 00:00:01.095963
107,0 days 00:00:02.614442
108,0 days 00:00:01.269225
109,0 days 00:00:01.501716
110,0 days 00:00:01.392899
111,0 days 00:00:02.644572
112,0 days 00:00:02.492847
113,0 days 00:00:02.940093
114,0 days 00:00:01.704782
115,0 days 00:00:04.458612
116,0 days 00:00:01.228296
117,0 days 00:00:01.048348
118,0 days 00:00:02.043480
119,0 days 00:00:02.178114
120,0 days 00:00:02.308580
121,0 days 00:00:01.920363
122,0 days 00:00:02.729486
123,0 days 00:00:02.092816
124,0 days 00:00:00.906963
125,0 days 00:00:01.802022
126,0 days 00:00:02.533656
127,0 days 00:00:02.220730
128,0 days 00:00:01.218419
129,0 days 00:00:01.025274
130,0 days 00:00:01.418892
131,0 days 00:00:01.363765
132,0 days 00:00:03.021892
133,0 days 00:00:01.090335
134,0 days 00:00:01.629699
135,0 days 00:00:03.323763
136,0 days 00:00:02.513372
