,time
0,0 days 00:00:09.205072
1,0 days 00:00:08.477225
2,0 days 00:00:16.394779
3,0 days 00:00:08.684669
4,0 days 00:00:08.900858
5,0 days 00:00:08.415596
6,0 days 00:00:08.706899
7,0 days 00:00:09.333267
8,0 days 00:00:18.627802
9,0 days 00:00:09.637831
