,time
0,0 days 00:00:00.820078
1,0 days 00:00:00.981892
2,0 days 00:00:01.039686
3,0 days 00:00:00.966344
4,0 days 00:00:01.053116
5,0 days 00:00:01.059717
6,0 days 00:00:00.995028
7,0 days 00:00:00.875386
8,0 days 00:00:00.906148
9,0 days 00:00:00.970083
10,0 days 00:00:00.983193
11,0 days 00:00:00.861661
12,0 days 00:00:01.160197
13,0 days 00:00:00.966350
14,0 days 00:00:01.207871
15,0 days 00:00:01.217332
16,0 days 00:00:01.127609
17,0 days 00:00:01.099699
18,0 days 00:00:00.940380
19,0 days 00:00:02.112771
20,0 days 00:00:00.980825
21,0 days 00:00:01.039844
22,0 days 00:00:00.950123
23,0 days 00:00:00.793385
24,0 days 00:00:01.218777
25,0 days 00:00:00.876590
26,0 days 00:00:01.069716
27,0 days 00:00:01.848363
28,0 days 00:00:01.159674
29,0 days 00:00:00.787350
30,0 days 00:00:01.053785
31,0 days 00:00:01.268409
32,0 days 00:00:01.219299
33,0 days 00:00:01.262667
34,0 days 00:00:00.890805
35,0 days 00:00:00.787081
36,0 days 00:00:01.461159
37,0 days 00:00:01.174076
38,0 days 00:00:00.786155
39,0 days 00:00:00.978529
40,0 days 00:00:01.133599
41,0 days 00:00:00.981875
42,0 days 00:00:00.786905
43,0 days 00:00:01.157898
44,0 days 00:00:01.083374
45,0 days 00:00:01.104468
46,0 days 00:00:00.893349
47,0 days 00:00:01.084935
48,0 days 00:00:01.128910
49,0 days 00:00:00.971153
50,0 days 00:00:01.071323
51,0 days 00:00:00.893051
52,0 days 00:00:01.128885
53,0 days 00:00:01.447604
54,0 days 00:00:01.323516
55,0 days 00:00:01.054957
56,0 days 00:00:01.113882
57,0 days 00:00:00.875538
58,0 days 00:00:01.237410
59,0 days 00:00:01.949819
60,0 days 00:00:01.143778
61,0 days 00:00:00.831061
62,0 days 00:00:01.276027
63,0 days 00:00:01.163119
64,0 days 00:00:00.787444
65,0 days 00:00:00.994049
66,0 days 00:00:01.365972
67,0 days 00:00:01.179431
68,0 days 00:00:00.951980
69,0 days 00:00:01.426215
70,0 days 00:00:00.860475
71,0 days 00:00:01.164106
72,0 days 00:00:01.399051
73,0 days 00:00:00.923464
74,0 days 00:00:01.188230
75,0 days 00:00:01.580668
76,0 days 00:00:01.474622
77,0 days 00:00:01.234252
78,0 days 00:00:01.011057
79,0 days 00:00:01.380915
80,0 days 00:00:01.728897
81,0 days 00:00:01.582055
82,0 days 00:00:01.099671
83,0 days 00:00:00.785322
84,0 days 00:00:01.373922
85,0 days 00:00:01.325798
86,0 days 00:00:01.219773
87,0 days 00:00:01.262536
88,0 days 00:00:01.337264
89,0 days 00:00:01.046127
90,0 days 00:00:01.503529
91,0 days 00:00:01.755842
92,0 days 00:00:00.846199
93,0 days 00:00:01.298664
94,0 days 00:00:01.547819
95,0 days 00:00:01.086736
96,0 days 00:00:01.263020
97,0 days 00:00:01.089834
98,0 days 00:00:01.262932
99,0 days 00:00:01.240312
100,0 days 00:00:01.625330
101,0 days 00:00:00.967628
102,0 days 00:00:01.271326
103,0 days 00:00:01.218051
104,0 days 00:00:00.787376
105,0 days 00:00:01.245917
106,0 days 00:00:01.324545
107,0 days 00:00:01.506453
108,0 days 00:00:01.134967
109,0 days 00:00:01.158919
110,0 days 00:00:00.797112
111,0 days 00:00:01.092372
112,0 days 00:00:02.693958
113,0 days 00:00:01.273352
114,0 days 00:00:01.712638
115,0 days 00:00:01.676637
116,0 days 00:00:01.150834
117,0 days 00:00:01.259415
118,0 days 00:00:01.171116
119,0 days 00:00:01.256507
120,0 days 00:00:00.895898
121,0 days 00:00:01.030452
122,0 days 00:00:01.369423
123,0 days 00:00:01.407147
124,0 days 00:00:00.970769
125,0 days 00:00:01.061150
126,0 days 00:00:00.796559
127,0 days 00:00:02.202838
128,0 days 00:00:01.166625
129,0 days 00:00:01.614968
130,0 days 00:00:01.388124
131,0 days 00:00:02.831638
132,0 days 00:00:02.483007
133,0 days 00:00:01.631548
134,0 days 00:00:01.867727
135,0 days 00:00:00.796964
136,0 days 00:00:04.104083
137,0 days 00:00:01.090233
138,0 days 00:00:01.568359
139,0 days 00:00:01.643830
140,0 days 00:00:01.634331
141,0 days 00:00:01.286608
142,0 days 00:00:02.484131
143,0 days 00:00:01.494362
144,0 days 00:00:02.233668
145,0 days 00:00:01.406600
146,0 days 00:00:01.869056
147,0 days 00:00:00.791063
148,0 days 00:00:02.098028
149,0 days 00:00:01.077328
150,0 days 00:00:01.422437
151,0 days 00:00:01.076212
152,0 days 00:00:00.791920
153,0 days 00:00:00.903191
154,0 days 00:00:01.106227
155,0 days 00:00:00.791537
156,0 days 00:00:01.171650
157,0 days 00:00:01.832092
158,0 days 00:00:00.793084
159,0 days 00:00:01.437265
160,0 days 00:00:00.792597
161,0 days 00:00:01.480004
162,0 days 00:00:00.862038
163,0 days 00:00:01.422254
164,0 days 00:00:01.031956
165,0 days 00:00:01.361468
166,0 days 00:00:01.472309
167,0 days 00:00:01.152569
168,0 days 00:00:01.345648
169,0 days 00:00:01.239046
170,0 days 00:00:02.178467
171,0 days 00:00:01.587651
172,0 days 00:00:02.169774
173,0 days 00:00:01.465623
174,0 days 00:00:01.525876
175,0 days 00:00:01.908119
176,0 days 00:00:02.026415
177,0 days 00:00:01.796653
178,0 days 00:00:01.048725
179,0 days 00:00:01.772139
180,0 days 00:00:01.048719
181,0 days 00:00:02.921175
182,0 days 00:00:03.295612
183,0 days 00:00:01.331358
184,0 days 00:00:01.617805
185,0 days 00:00:03.676415
186,0 days 00:00:01.856367
187,0 days 00:00:00.792610
188,0 days 00:00:01.773690
189,0 days 00:00:01.333938
190,0 days 00:00:02.550646
191,0 days 00:00:02.559814
192,0 days 00:00:02.719178
193,0 days 00:00:00.794930
194,0 days 00:00:01.493861
195,0 days 00:00:01.472110
196,0 days 00:00:02.256027
197,0 days 00:00:00.804641
198,0 days 00:00:04.511876
199,0 days 00:00:01.002218
200,0 days 00:00:03.170688
201,0 days 00:00:00.962798
202,0 days 00:00:02.308720
203,0 days 00:00:00.793388
204,0 days 00:00:02.019793
205,0 days 00:00:07.417648
206,0 days 00:00:06.413136
207,0 days 00:00:01.004848
208,0 days 00:00:01.271792
209,0 days 00:00:01.391033
210,0 days 00:00:01.232155
211,0 days 00:00:03.019925
212,0 days 00:00:06.836546
213,0 days 00:00:09.961187
214,0 days 00:00:08.736499
215,0 days 00:00:00.794248
216,0 days 00:00:15.360922
217,0 days 00:00:10.809939
218,0 days 00:00:08.444922
219,0 days 00:00:06.958237
220,0 days 00:00:03.571111
221,0 days 00:00:01.722021
222,0 days 00:00:01.691699
223,0 days 00:00:12.798771
224,0 days 00:00:00.793923
225,0 days 00:00:30.051132
226,0 days 00:00:14.560133
227,0 days 00:00:00.791122
228,0 days 00:00:28.510511
229,0 days 00:00:17.041152
230,0 days 00:00:10.578293
231,0 days 00:00:01.659043
232,0 days 00:00:06.492023
233,0 days 00:00:05.585294
234,0 days 00:00:04.734622
235,0 days 00:00:02.585893
236,0 days 00:00:01.681895
237,0 days 00:00:01.302736
238,0 days 00:00:02.605374
239,0 days 00:00:02.707866
240,0 days 00:00:01.807342
241,0 days 00:00:02.129692
242,0 days 00:00:03.412506
243,0 days 00:00:07.348966
244,0 days 00:00:25.457075
245,0 days 00:00:01.130576
246,0 days 00:00:03.284218
247,0 days 00:00:15.506070
248,0 days 00:00:00.972948
249,0 days 00:00:09.192639
250,0 days 00:00:01.893485
251,0 days 00:00:00.793528
252,0 days 00:00:06.511487
253,0 days 00:00:00.792687
254,0 days 00:00:02.715017
255,0 days 00:00:02.289509
256,0 days 00:00:02.230561
257,0 days 00:00:00.971271
258,0 days 00:00:01.411771
259,0 days 00:00:08.426763
260,0 days 00:00:09.601069
261,0 days 00:00:02.994375
262,0 days 00:00:01.961291
263,0 days 00:00:02.851187
264,0 days 00:00:01.289720
265,0 days 00:00:08.388975
266,0 days 00:00:07.196666
267,0 days 00:00:02.536782
268,0 days 00:00:02.531441
269,0 days 00:00:06.809348
270,0 days 00:00:05.957105
271,0 days 00:00:01.659738
272,0 days 00:00:01.114687
273,0 days 00:00:05.295078
274,0 days 00:00:01.767830
275,0 days 00:00:00.792307
276,0 days 00:00:12.953924
277,0 days 00:00:01.695498
278,0 days 00:00:10.533096
279,0 days 00:00:12.331971
280,0 days 00:00:08.509964
281,0 days 00:00:07.941288
282,0 days 00:00:14.493048
283,0 days 00:00:09.036981
284,0 days 00:00:07.036218
285,0 days 00:00:06.457107
286,0 days 00:00:07.341254
287,0 days 00:00:08.456609
288,0 days 00:00:08.791356
289,0 days 00:00:01.340230
290,0 days 00:00:00.794886
291,0 days 00:00:01.305495
292,0 days 00:00:03.583017
293,0 days 00:00:05.832449
294,0 days 00:00:01.849326
295,0 days 00:00:06.584346
296,0 days 00:00:01.842836
297,0 days 00:00:02.112112
298,0 days 00:00:00.831908
299,0 days 00:00:01.351150
300,0 days 00:00:13.747628
301,0 days 00:00:08.525702
302,0 days 00:00:02.226458
303,0 days 00:00:13.180919
304,0 days 00:00:16.456151
305,0 days 00:00:10.191654
306,0 days 00:00:12.557945
307,0 days 00:00:09.903331
308,0 days 00:00:09.835449
309,0 days 00:00:09.693959
310,0 days 00:00:10.511562
311,0 days 00:00:21.291067
312,0 days 00:00:01.576320
313,0 days 00:00:05.468990
314,0 days 00:00:11.824980
315,0 days 00:00:11.346814
316,0 days 00:00:08.424380
317,0 days 00:00:02.296968
318,0 days 00:00:01.680280
319,0 days 00:00:01.122692
320,0 days 00:00:07.905582
321,0 days 00:00:30.060055
322,0 days 00:00:02.641734
323,0 days 00:00:14.580936
324,0 days 00:00:30.078617
325,0 days 00:00:04.776890
326,0 days 00:00:23.126673
327,0 days 00:00:23.141255
328,0 days 00:00:01.047203
329,0 days 00:00:13.328854
330,0 days 00:00:02.491847
331,0 days 00:00:10.208920
332,0 days 00:00:08.251440
333,0 days 00:00:10.118987
334,0 days 00:00:09.915114
335,0 days 00:00:00.792978
336,0 days 00:00:08.416261
337,0 days 00:00:11.309293
338,0 days 00:00:28.773170
339,0 days 00:00:22.361766
340,0 days 00:00:29.116994
341,0 days 00:00:04.492916
342,0 days 00:00:10.717739
343,0 days 00:00:03.952990
344,0 days 00:00:13.473658
345,0 days 00:00:08.656885
346,0 days 00:00:01.114042
347,0 days 00:00:01.487056
348,0 days 00:00:17.628478
349,0 days 00:00:13.783792
350,0 days 00:00:11.348957
351,0 days 00:00:27.567148
352,0 days 00:00:00.797849
353,0 days 00:00:15.654789
354,0 days 00:00:06.367676
355,0 days 00:00:11.031462
356,0 days 00:00:17.677862
357,0 days 00:00:30.033976
358,0 days 00:00:13.181676
359,0 days 00:00:03.371569
360,0 days 00:00:11.688222
361,0 days 00:00:30.036866
362,0 days 00:00:17.439919
363,0 days 00:00:15.935953
364,0 days 00:00:11.662298
365,0 days 00:00:03.120807
366,0 days 00:00:01.512163
367,0 days 00:00:11.558378
368,0 days 00:00:00.794957
369,0 days 00:00:10.487844
370,0 days 00:00:08.518559
371,0 days 00:00:00.800400
372,0 days 00:00:27.666485
373,0 days 00:00:30.005015
374,0 days 00:00:30.011314
375,0 days 00:00:07.092241
376,0 days 00:00:30.027190
377,0 days 00:00:16.163033
378,0 days 00:00:23.962249
379,0 days 00:00:26.708462
380,0 days 00:00:15.483910
381,0 days 00:00:20.924156
382,0 days 00:00:00.794644
383,0 days 00:00:30.004695
384,0 days 00:00:27.266760
385,0 days 00:00:30.013601
386,0 days 00:00:03.518176
387,0 days 00:00:17.198712
388,0 days 00:00:30.025729
389,0 days 00:00:03.315060
390,0 days 00:00:30.006518
391,0 days 00:00:25.040403
392,0 days 00:00:17.625322
393,0 days 00:00:14.018613
394,0 days 00:00:03.950302
395,0 days 00:00:20.513399
396,0 days 00:00:12.955002
397,0 days 00:00:16.493017
398,0 days 00:00:11.142062
399,0 days 00:00:29.963158
400,0 days 00:00:02.446185
401,0 days 00:00:04.072893
402,0 days 00:00:26.095535
403,0 days 00:00:00.798819
404,0 days 00:00:02.905462
405,0 days 00:00:27.891219
406,0 days 00:00:25.570261
407,0 days 00:00:20.104819
408,0 days 00:00:30.023229
409,0 days 00:00:29.309828
410,0 days 00:00:17.094854
411,0 days 00:00:09.393368
412,0 days 00:00:17.670873
413,0 days 00:00:04.934109
