,time
0,0 days 00:00:08.040543
1,0 days 00:00:00.852009
2,0 days 00:00:01.720595
3,0 days 00:00:01.794446
4,0 days 00:00:00.866679
5,0 days 00:00:00.885149
6,0 days 00:00:01.719697
7,0 days 00:00:01.314536
8,0 days 00:00:01.091677
9,0 days 00:00:01.153211
10,0 days 00:00:01.001185
11,0 days 00:00:01.632286
12,0 days 00:00:01.150464
13,0 days 00:00:07.765531
14,0 days 00:00:01.181115
15,0 days 00:00:00.986178
16,0 days 00:00:02.320691
17,0 days 00:00:03.088762
18,0 days 00:00:03.694188
19,0 days 00:00:00.805507
20,0 days 00:00:00.895976
21,0 days 00:00:02.261464
22,0 days 00:00:00.990111
23,0 days 00:00:00.804859
24,0 days 00:00:03.856490
25,0 days 00:00:03.787999
26,0 days 00:00:00.794779
27,0 days 00:00:00.851518
28,0 days 00:00:01.045812
29,0 days 00:00:01.898084
30,0 days 00:00:01.047776
31,0 days 00:00:01.516287
32,0 days 00:00:03.363466
33,0 days 00:00:03.037905
34,0 days 00:00:01.211815
35,0 days 00:00:01.184920
36,0 days 00:00:01.029796
37,0 days 00:00:00.837651
38,0 days 00:00:00.791599
39,0 days 00:00:01.259868
40,0 days 00:00:01.181006
41,0 days 00:00:03.237535
42,0 days 00:00:00.911979
43,0 days 00:00:01.424007
44,0 days 00:00:00.929411
45,0 days 00:00:02.989699
46,0 days 00:00:01.046970
47,0 days 00:00:01.435779
48,0 days 00:00:02.211824
49,0 days 00:00:00.851603
50,0 days 00:00:02.310135
51,0 days 00:00:00.854172
52,0 days 00:00:02.167591
53,0 days 00:00:01.313146
54,0 days 00:00:02.115349
55,0 days 00:00:00.823297
56,0 days 00:00:01.600679
57,0 days 00:00:00.930599
58,0 days 00:00:01.291096
59,0 days 00:00:01.602436
60,0 days 00:00:01.527376
61,0 days 00:00:10.607624
62,0 days 00:00:04.943705
63,0 days 00:00:01.031718
64,0 days 00:00:01.350826
65,0 days 00:00:03.205345
66,0 days 00:00:02.612851
67,0 days 00:00:01.587484
68,0 days 00:00:01.277387
69,0 days 00:00:01.585543
70,0 days 00:00:01.234436
71,0 days 00:00:02.611534
72,0 days 00:00:01.816346
73,0 days 00:00:00.791566
74,0 days 00:00:01.394577
75,0 days 00:00:01.097181
76,0 days 00:00:03.541554
77,0 days 00:00:06.690573
78,0 days 00:00:01.241693
79,0 days 00:00:01.341200
80,0 days 00:00:00.898515
81,0 days 00:00:01.180254
82,0 days 00:00:01.017493
83,0 days 00:00:01.426446
84,0 days 00:00:01.001628
85,0 days 00:00:02.158386
86,0 days 00:00:01.495788
87,0 days 00:00:02.041734
88,0 days 00:00:01.679921
89,0 days 00:00:01.541101
90,0 days 00:00:00.899148
91,0 days 00:00:01.077506
92,0 days 00:00:01.140035
93,0 days 00:00:02.651272
94,0 days 00:00:01.765646
95,0 days 00:00:01.182139
96,0 days 00:00:02.914259
97,0 days 00:00:01.171461
98,0 days 00:00:02.296154
99,0 days 00:00:01.030908
100,0 days 00:00:01.692010
101,0 days 00:00:01.261637
102,0 days 00:00:01.923883
103,0 days 00:00:00.850961
104,0 days 00:00:01.180392
105,0 days 00:00:01.789228
106,0 days 00:00:00.945123
107,0 days 00:00:01.750033
108,0 days 00:00:01.003704
109,0 days 00:00:01.357568
110,0 days 00:00:02.158184
111,0 days 00:00:02.158056
112,0 days 00:00:01.915327
113,0 days 00:00:02.125936
114,0 days 00:00:02.269019
115,0 days 00:00:00.974795
116,0 days 00:00:01.209209
117,0 days 00:00:02.292731
118,0 days 00:00:00.933028
119,0 days 00:00:01.470406
120,0 days 00:00:02.099362
121,0 days 00:00:02.388599
122,0 days 00:00:02.045554
123,0 days 00:00:01.394751
124,0 days 00:00:01.605873
125,0 days 00:00:01.362514
126,0 days 00:00:01.121849
127,0 days 00:00:01.038989
128,0 days 00:00:01.289715
129,0 days 00:00:00.807967
130,0 days 00:00:01.614399
131,0 days 00:00:01.083715
132,0 days 00:00:01.529377
133,0 days 00:00:01.770111
134,0 days 00:00:01.257806
135,0 days 00:00:00.826571
136,0 days 00:00:02.166838
137,0 days 00:00:01.511237
138,0 days 00:00:02.234029
139,0 days 00:00:01.227681
140,0 days 00:00:00.899755
141,0 days 00:00:02.466118
142,0 days 00:00:00.851593
143,0 days 00:00:02.667308
144,0 days 00:00:00.916917
145,0 days 00:00:01.140898
146,0 days 00:00:00.792318
147,0 days 00:00:00.927407
148,0 days 00:00:00.792599
149,0 days 00:00:00.812722
150,0 days 00:00:00.807137
151,0 days 00:00:00.808816
152,0 days 00:00:00.867911
153,0 days 00:00:01.954123
154,0 days 00:00:01.335855
155,0 days 00:00:01.020159
156,0 days 00:00:01.337945
157,0 days 00:00:01.051615
158,0 days 00:00:02.399569
159,0 days 00:00:01.036348
160,0 days 00:00:02.341299
161,0 days 00:00:00.895959
162,0 days 00:00:01.471748
163,0 days 00:00:01.954588
164,0 days 00:00:01.212785
165,0 days 00:00:01.106954
166,0 days 00:00:02.222360
167,0 days 00:00:00.839813
168,0 days 00:00:01.542451
169,0 days 00:00:02.430090
170,0 days 00:00:00.916614
171,0 days 00:00:00.792838
172,0 days 00:00:02.024349
173,0 days 00:00:00.898079
174,0 days 00:00:01.527760
175,0 days 00:00:00.796134
176,0 days 00:00:01.032095
177,0 days 00:00:00.867856
178,0 days 00:00:00.837138
179,0 days 00:00:01.264956
180,0 days 00:00:00.793760
