,time
0,0 days 00:00:26.556121
1,0 days 00:00:30.799900
2,0 days 00:00:12.839868
3,0 days 00:01:11.545158
4,0 days 00:00:34.108395
5,0 days 00:00:41.555110
6,0 days 00:01:06.620748
7,0 days 00:01:13.881835
8,0 days 00:00:32.943995
9,0 days 00:00:28.931336
