,time
0,0 days 00:01:12.792574
1,0 days 00:00:49.888574
2,0 days 00:01:32.217086
3,0 days 00:01:31.189840
4,0 days 00:01:19.527995
5,0 days 00:01:35.180611
6,0 days 00:00:50.136728
7,0 days 00:01:04.832663
8,0 days 00:01:54.017693
9,0 days 00:00:39.332581
