,time
0,0 days 00:00:00.000193
1,0 days 00:00:00.000205
2,0 days 00:00:00.000197
3,0 days 00:00:00.000185
4,0 days 00:00:00.000192
5,0 days 00:00:00.000207
6,0 days 00:00:00.000186
7,0 days 00:00:00.000187
8,0 days 00:00:00.000187
9,0 days 00:00:00.000196
