,time
0,0 days 00:00:01.632863
1,0 days 00:00:01.387734
2,0 days 00:00:00.983432
3,0 days 00:00:00.837623
4,0 days 00:00:01.478961
5,0 days 00:00:00.960041
6,0 days 00:00:01.438126
7,0 days 00:00:01.097175
8,0 days 00:00:01.849347
9,0 days 00:00:01.158533
10,0 days 00:00:01.082363
11,0 days 00:00:01.299728
12,0 days 00:00:01.296684
13,0 days 00:00:01.144139
14,0 days 00:00:00.884457
15,0 days 00:00:01.178205
16,0 days 00:00:01.220986
17,0 days 00:00:00.806435
18,0 days 00:00:01.191454
19,0 days 00:00:00.842438
20,0 days 00:00:00.884372
21,0 days 00:00:00.853409
22,0 days 00:00:01.112178
23,0 days 00:00:01.204891
24,0 days 00:00:01.301984
25,0 days 00:00:01.037596
26,0 days 00:00:01.066983
27,0 days 00:00:01.616202
28,0 days 00:00:01.227005
29,0 days 00:00:00.808329
30,0 days 00:00:01.585699
31,0 days 00:00:01.311193
32,0 days 00:00:01.348277
33,0 days 00:00:01.342867
34,0 days 00:00:01.281068
35,0 days 00:00:01.174014
36,0 days 00:00:01.477840
37,0 days 00:00:01.165462
38,0 days 00:00:01.204697
39,0 days 00:00:01.387631
40,0 days 00:00:01.723865
41,0 days 00:00:00.812232
42,0 days 00:00:01.725387
43,0 days 00:00:01.250705
44,0 days 00:00:01.158719
45,0 days 00:00:01.218636
46,0 days 00:00:00.812899
47,0 days 00:00:01.587985
48,0 days 00:00:01.233772
49,0 days 00:00:01.921188
50,0 days 00:00:00.811621
51,0 days 00:00:01.236846
52,0 days 00:00:01.020291
53,0 days 00:00:01.021064
54,0 days 00:00:00.949195
55,0 days 00:00:01.310765
56,0 days 00:00:01.695096
57,0 days 00:00:00.807987
58,0 days 00:00:01.218800
59,0 days 00:00:01.164290
60,0 days 00:00:01.749040
61,0 days 00:00:01.756789
62,0 days 00:00:01.769347
63,0 days 00:00:01.211233
64,0 days 00:00:00.810346
65,0 days 00:00:01.130653
66,0 days 00:00:01.387451
67,0 days 00:00:00.898406
68,0 days 00:00:01.378033
69,0 days 00:00:01.146838
70,0 days 00:00:01.189062
71,0 days 00:00:01.371583
72,0 days 00:00:01.332680
73,0 days 00:00:01.556058
74,0 days 00:00:01.061183
