,time
0,0 days 00:00:00.000178
1,0 days 00:00:00.001140
2,0 days 00:00:00.000183
3,0 days 00:00:00.000180
4,0 days 00:00:00.000171
5,0 days 00:00:00.000184
6,0 days 00:00:00.000178
7,0 days 00:00:00.000163
8,0 days 00:00:00.000178
9,0 days 00:00:00.000176
