,time
0,0 days 00:00:04.409497
1,0 days 00:00:00.935070
2,0 days 00:00:01.000470
3,0 days 00:00:01.762213
4,0 days 00:00:02.683424
5,0 days 00:00:01.808917
6,0 days 00:00:01.084554
7,0 days 00:00:01.241519
8,0 days 00:00:02.311008
9,0 days 00:00:04.677641
10,0 days 00:00:00.986052
11,0 days 00:00:01.138271
12,0 days 00:00:01.192291
13,0 days 00:00:01.521388
14,0 days 00:00:02.899336
15,0 days 00:00:01.168846
16,0 days 00:00:01.089836
17,0 days 00:00:00.969358
18,0 days 00:00:02.463064
19,0 days 00:00:01.253548
20,0 days 00:00:01.023725
21,0 days 00:00:01.980082
22,0 days 00:00:01.003557
23,0 days 00:00:02.194028
24,0 days 00:00:01.154361
25,0 days 00:00:01.964019
26,0 days 00:00:01.992623
27,0 days 00:00:00.919190
28,0 days 00:00:02.788761
29,0 days 00:00:01.478952
30,0 days 00:00:00.919915
31,0 days 00:00:02.229424
32,0 days 00:00:01.890849
33,0 days 00:00:01.511301
34,0 days 00:00:01.627675
35,0 days 00:00:03.640949
36,0 days 00:00:01.354367
37,0 days 00:00:02.037453
38,0 days 00:00:00.882862
39,0 days 00:00:01.725141
40,0 days 00:00:01.750895
41,0 days 00:00:01.084609
42,0 days 00:00:01.243239
43,0 days 00:00:01.524514
44,0 days 00:00:03.901567
45,0 days 00:00:01.456138
46,0 days 00:00:01.410045
47,0 days 00:00:01.037932
48,0 days 00:00:01.405751
49,0 days 00:00:01.942087
50,0 days 00:00:01.153430
51,0 days 00:00:01.694087
52,0 days 00:00:01.069829
53,0 days 00:00:01.522223
54,0 days 00:00:02.563689
55,0 days 00:00:01.727270
56,0 days 00:00:00.893667
57,0 days 00:00:01.472573
58,0 days 00:00:01.406276
59,0 days 00:00:00.901220
60,0 days 00:00:01.447972
61,0 days 00:00:01.155786
62,0 days 00:00:00.956296
63,0 days 00:00:01.572854
64,0 days 00:00:01.158347
65,0 days 00:00:01.577583
66,0 days 00:00:02.094586
67,0 days 00:00:02.230215
68,0 days 00:00:02.926692
69,0 days 00:00:02.046235
70,0 days 00:00:01.509014
71,0 days 00:00:00.938543
72,0 days 00:00:01.137425
73,0 days 00:00:01.260768
74,0 days 00:00:01.204624
75,0 days 00:00:01.121569
76,0 days 00:00:02.681879
77,0 days 00:00:01.074107
78,0 days 00:00:01.780825
79,0 days 00:00:01.675738
80,0 days 00:00:00.902377
81,0 days 00:00:00.975393
82,0 days 00:00:01.963388
83,0 days 00:00:00.886522
84,0 days 00:00:01.020371
85,0 days 00:00:01.934263
86,0 days 00:00:01.496878
87,0 days 00:00:02.534171
88,0 days 00:00:01.288065
89,0 days 00:00:02.013269
90,0 days 00:00:00.994079
91,0 days 00:00:01.492843
92,0 days 00:00:03.406093
93,0 days 00:00:03.537322
94,0 days 00:00:01.292153
95,0 days 00:00:01.189370
96,0 days 00:00:01.139721
97,0 days 00:00:01.237750
98,0 days 00:00:01.440880
99,0 days 00:00:02.065977
100,0 days 00:00:01.710925
101,0 days 00:00:02.265865
102,0 days 00:00:01.305859
103,0 days 00:00:03.292128
104,0 days 00:00:02.835310
105,0 days 00:00:03.129123
106,0 days 00:00:01.020053
107,0 days 00:00:01.622375
108,0 days 00:00:00.956275
109,0 days 00:00:01.876576
110,0 days 00:00:02.258865
111,0 days 00:00:02.695767
112,0 days 00:00:02.119625
113,0 days 00:00:03.381765
114,0 days 00:00:02.494293
115,0 days 00:00:02.207411
116,0 days 00:00:00.889516
117,0 days 00:00:01.039531
118,0 days 00:00:01.337669
119,0 days 00:00:01.085333
120,0 days 00:00:00.899584
121,0 days 00:00:02.185029
122,0 days 00:00:01.036898
123,0 days 00:00:01.250849
124,0 days 00:00:00.950827
125,0 days 00:00:01.325181
126,0 days 00:00:02.447152
127,0 days 00:00:01.103596
128,0 days 00:00:01.554725
129,0 days 00:00:01.009938
130,0 days 00:00:02.938506
131,0 days 00:00:01.388793
132,0 days 00:00:03.804483
133,0 days 00:00:01.136398
134,0 days 00:00:01.057254
135,0 days 00:00:02.216420
136,0 days 00:00:01.358273
