,time
0,0 days 00:00:22.273891
1,0 days 00:00:47.357876
2,0 days 00:01:11.020305
3,0 days 00:00:50.410840
4,0 days 00:01:40.318327
5,0 days 00:00:48.070648
6,0 days 00:00:26.685527
7,0 days 00:00:46.073310
8,0 days 00:00:43.309257
9,0 days 00:00:45.807393
