,time
0,0 days 00:03:17.214064
1,0 days 00:02:35.310269
2,0 days 00:03:41.599031
3,0 days 00:01:46.448060
4,0 days 00:03:27.400719
5,0 days 00:02:45.671657
6,0 days 00:04:10.556926
7,0 days 00:01:55.602609
8,0 days 00:02:32.309577
9,0 days 00:03:43.746311
