,time
0,0 days 00:00:28.367533
1,0 days 00:00:30.288239
2,0 days 00:00:28.318153
3,0 days 00:00:31.942014
4,0 days 00:00:32.703389
5,0 days 00:00:28.175955
6,0 days 00:00:41.652720
7,0 days 00:00:48.199703
8,0 days 00:00:46.450109
9,0 days 00:00:32.387560
