,time
0,0 days 00:00:01.615393
1,0 days 00:00:01.065064
2,0 days 00:00:01.228770
3,0 days 00:00:01.407839
4,0 days 00:00:00.923829
5,0 days 00:00:01.094751
6,0 days 00:00:00.887548
7,0 days 00:00:00.953594
8,0 days 00:00:01.071834
9,0 days 00:00:01.050033
10,0 days 00:00:00.972365
11,0 days 00:00:00.807558
12,0 days 00:00:00.874665
13,0 days 00:00:01.019332
14,0 days 00:00:01.213649
15,0 days 00:00:00.900134
16,0 days 00:00:00.800614
17,0 days 00:00:01.124804
18,0 days 00:00:00.822805
19,0 days 00:00:00.808584
20,0 days 00:00:01.040992
21,0 days 00:00:00.794288
22,0 days 00:00:01.140869
23,0 days 00:00:00.929675
24,0 days 00:00:00.829181
25,0 days 00:00:00.914567
26,0 days 00:00:00.972870
27,0 days 00:00:01.317987
28,0 days 00:00:00.792638
29,0 days 00:00:00.846220
30,0 days 00:00:01.140190
31,0 days 00:00:00.990473
32,0 days 00:00:00.793252
33,0 days 00:00:00.890251
34,0 days 00:00:00.959555
35,0 days 00:00:01.004569
36,0 days 00:00:00.792087
37,0 days 00:00:01.023932
38,0 days 00:00:00.794634
39,0 days 00:00:00.852585
40,0 days 00:00:00.823251
41,0 days 00:00:00.868737
42,0 days 00:00:01.294880
43,0 days 00:00:00.974624
44,0 days 00:00:01.033591
45,0 days 00:00:00.866578
46,0 days 00:00:01.070482
47,0 days 00:00:00.960306
48,0 days 00:00:01.078036
49,0 days 00:00:00.955965
50,0 days 00:00:00.926547
51,0 days 00:00:00.889830
52,0 days 00:00:01.352031
53,0 days 00:00:01.017327
54,0 days 00:00:01.077355
55,0 days 00:00:00.889298
56,0 days 00:00:01.035616
57,0 days 00:00:00.914401
58,0 days 00:00:01.181521
59,0 days 00:00:01.115544
60,0 days 00:00:00.990001
61,0 days 00:00:01.213900
62,0 days 00:00:00.837101
63,0 days 00:00:00.795668
64,0 days 00:00:00.800738
65,0 days 00:00:00.913723
66,0 days 00:00:00.928696
67,0 days 00:00:00.822557
68,0 days 00:00:00.859067
69,0 days 00:00:01.051031
70,0 days 00:00:01.078175
71,0 days 00:00:01.078267
72,0 days 00:00:00.957514
73,0 days 00:00:00.859424
74,0 days 00:00:00.989869
75,0 days 00:00:00.944405
76,0 days 00:00:01.017426
77,0 days 00:00:00.979920
78,0 days 00:00:00.855713
79,0 days 00:00:00.883232
80,0 days 00:00:00.791906
81,0 days 00:00:00.859557
82,0 days 00:00:01.206925
83,0 days 00:00:01.111870
84,0 days 00:00:00.792386
85,0 days 00:00:01.256621
86,0 days 00:00:01.053682
87,0 days 00:00:01.037748
88,0 days 00:00:01.066140
89,0 days 00:00:00.912257
90,0 days 00:00:00.993359
91,0 days 00:00:00.929689
92,0 days 00:00:00.793428
93,0 days 00:00:00.870485
94,0 days 00:00:01.166896
95,0 days 00:00:00.889417
96,0 days 00:00:01.034473
97,0 days 00:00:00.957919
98,0 days 00:00:00.868657
99,0 days 00:00:01.041148
100,0 days 00:00:01.079911
101,0 days 00:00:01.036692
102,0 days 00:00:00.867160
103,0 days 00:00:00.844976
104,0 days 00:00:00.989864
105,0 days 00:00:00.796482
106,0 days 00:00:00.792901
107,0 days 00:00:01.765701
108,0 days 00:00:00.799060
109,0 days 00:00:01.036811
110,0 days 00:00:00.972754
111,0 days 00:00:00.796283
112,0 days 00:00:00.842942
113,0 days 00:00:01.019790
114,0 days 00:00:01.018988
115,0 days 00:00:00.821905
116,0 days 00:00:01.092365
117,0 days 00:00:01.190216
118,0 days 00:00:01.049517
119,0 days 00:00:00.929008
120,0 days 00:00:01.256498
121,0 days 00:00:01.533117
122,0 days 00:00:01.187743
123,0 days 00:00:00.913110
124,0 days 00:00:01.168722
125,0 days 00:00:01.144146
126,0 days 00:00:01.034685
127,0 days 00:00:01.273239
128,0 days 00:00:01.303009
129,0 days 00:00:01.226267
130,0 days 00:00:00.921421
131,0 days 00:00:01.124657
132,0 days 00:00:00.958465
133,0 days 00:00:01.093181
134,0 days 00:00:01.105438
135,0 days 00:00:00.856535
136,0 days 00:00:00.928723
137,0 days 00:00:01.260426
138,0 days 00:00:00.930866
139,0 days 00:00:00.800489
140,0 days 00:00:00.931245
141,0 days 00:00:01.469033
142,0 days 00:00:01.018479
143,0 days 00:00:01.133014
144,0 days 00:00:00.930057
145,0 days 00:00:01.065105
146,0 days 00:00:01.108247
147,0 days 00:00:00.798201
148,0 days 00:00:01.304643
149,0 days 00:00:01.187772
150,0 days 00:00:01.078167
151,0 days 00:00:01.062213
152,0 days 00:00:01.131261
153,0 days 00:00:01.065294
154,0 days 00:00:00.932411
155,0 days 00:00:01.348457
156,0 days 00:00:00.904445
157,0 days 00:00:00.975112
158,0 days 00:00:00.869660
159,0 days 00:00:01.477496
160,0 days 00:00:01.032665
161,0 days 00:00:00.800763
162,0 days 00:00:01.036611
163,0 days 00:00:01.123447
164,0 days 00:00:01.033783
165,0 days 00:00:01.072597
166,0 days 00:00:01.110341
167,0 days 00:00:00.943711
168,0 days 00:00:00.792194
169,0 days 00:00:01.116302
170,0 days 00:00:01.065915
171,0 days 00:00:01.184493
172,0 days 00:00:00.794016
173,0 days 00:00:01.316999
174,0 days 00:00:00.994080
175,0 days 00:00:01.033974
176,0 days 00:00:00.796594
177,0 days 00:00:00.973288
178,0 days 00:00:00.801005
179,0 days 00:00:00.794474
180,0 days 00:00:01.303771
181,0 days 00:00:01.696126
182,0 days 00:00:01.227275
183,0 days 00:00:01.430478
184,0 days 00:00:00.795297
185,0 days 00:00:00.988964
186,0 days 00:00:01.312451
187,0 days 00:00:01.115835
188,0 days 00:00:00.796424
189,0 days 00:00:01.094467
190,0 days 00:00:00.958949
191,0 days 00:00:01.248990
192,0 days 00:00:01.008236
193,0 days 00:00:01.111188
194,0 days 00:00:00.927723
195,0 days 00:00:01.289156
196,0 days 00:00:01.225678
