,time
0,0 days 00:00:00.000115
1,0 days 00:00:00.000096
2,0 days 00:00:00.000097
3,0 days 00:00:00.000096
4,0 days 00:00:00.000097
5,0 days 00:00:00.000097
6,0 days 00:00:00.000105
7,0 days 00:00:00.000097
8,0 days 00:00:00.000097
9,0 days 00:00:00.000095
