,time
0,0 days 00:00:00.882438
1,0 days 00:00:00.839508
2,0 days 00:00:01.094824
3,0 days 00:00:00.866417
4,0 days 00:00:01.140863
5,0 days 00:00:01.572971
6,0 days 00:00:00.813622
7,0 days 00:00:01.125582
8,0 days 00:00:01.072645
9,0 days 00:00:00.940318
10,0 days 00:00:00.806559
11,0 days 00:00:00.852905
12,0 days 00:00:00.847925
13,0 days 00:00:00.806524
14,0 days 00:00:01.175347
15,0 days 00:00:00.805723
16,0 days 00:00:02.661549
17,0 days 00:00:01.110052
18,0 days 00:00:01.282700
19,0 days 00:00:01.064067
20,0 days 00:00:01.140194
21,0 days 00:00:00.942597
22,0 days 00:00:00.819953
23,0 days 00:00:01.342106
24,0 days 00:00:00.973651
25,0 days 00:00:00.895465
26,0 days 00:00:00.880663
27,0 days 00:00:00.854881
28,0 days 00:00:01.173865
29,0 days 00:00:01.095176
30,0 days 00:00:01.293112
31,0 days 00:00:01.023822
32,0 days 00:00:01.215283
33,0 days 00:00:00.813711
34,0 days 00:00:01.136776
35,0 days 00:00:01.057449
36,0 days 00:00:01.021542
37,0 days 00:00:00.873458
38,0 days 00:00:01.195340
39,0 days 00:00:01.341923
40,0 days 00:00:01.935831
41,0 days 00:00:01.677396
42,0 days 00:00:01.026316
43,0 days 00:00:00.897217
44,0 days 00:00:01.706265
45,0 days 00:00:01.656786
46,0 days 00:00:01.122488
47,0 days 00:00:00.818693
48,0 days 00:00:01.045730
49,0 days 00:00:01.518062
50,0 days 00:00:00.812210
51,0 days 00:00:00.813820
52,0 days 00:00:01.325978
53,0 days 00:00:00.812913
54,0 days 00:00:00.812374
55,0 days 00:00:01.148555
56,0 days 00:00:01.573018
57,0 days 00:00:00.812424
58,0 days 00:00:01.837288
59,0 days 00:00:00.811967
60,0 days 00:00:01.279451
61,0 days 00:00:01.230866
62,0 days 00:00:00.828038
63,0 days 00:00:00.811396
64,0 days 00:00:02.319301
65,0 days 00:00:01.294527
66,0 days 00:00:02.348354
67,0 days 00:00:01.886993
68,0 days 00:00:00.812017
69,0 days 00:00:01.019135
70,0 days 00:00:01.904759
71,0 days 00:00:01.287513
72,0 days 00:00:01.041890
73,0 days 00:00:01.400369
74,0 days 00:00:01.809770
75,0 days 00:00:00.876016
76,0 days 00:00:01.381400
77,0 days 00:00:01.427006
78,0 days 00:00:01.758344
79,0 days 00:00:01.012250
80,0 days 00:00:01.042819
81,0 days 00:00:00.952390
82,0 days 00:00:01.892243
83,0 days 00:00:01.185234
84,0 days 00:00:02.132509
85,0 days 00:00:01.424992
86,0 days 00:00:01.491770
87,0 days 00:00:01.003095
88,0 days 00:00:01.595619
89,0 days 00:00:02.872928
90,0 days 00:00:01.204476
91,0 days 00:00:01.495335
92,0 days 00:00:02.673765
93,0 days 00:00:00.846388
94,0 days 00:00:00.873571
95,0 days 00:00:01.633403
96,0 days 00:00:01.090260
97,0 days 00:00:00.815641
98,0 days 00:00:00.981173
99,0 days 00:00:02.260502
100,0 days 00:00:01.437137
101,0 days 00:00:01.691093
102,0 days 00:00:01.060101
103,0 days 00:00:02.102330
104,0 days 00:00:01.930002
105,0 days 00:00:01.831746
106,0 days 00:00:00.983897
107,0 days 00:00:01.120422
108,0 days 00:00:01.306299
109,0 days 00:00:01.929502
110,0 days 00:00:02.509659
111,0 days 00:00:01.320805
112,0 days 00:00:06.298878
113,0 days 00:00:00.819988
