,time
0,0 days 00:01:12.090583
1,0 days 00:02:29.843283
2,0 days 00:01:02.677389
3,0 days 00:01:29.421930
4,0 days 00:01:39.804385
5,0 days 00:02:20.799935
6,0 days 00:01:25.738071
7,0 days 00:01:48.052118
8,0 days 00:01:05.427092
9,0 days 00:02:10.099542
