,time
0,0 days 00:00:05.140034
1,0 days 00:00:01.748482
2,0 days 00:00:02.370983
3,0 days 00:00:01.665446
4,0 days 00:00:04.103927
5,0 days 00:00:03.626289
6,0 days 00:00:01.239593
7,0 days 00:00:01.448073
8,0 days 00:00:02.666934
9,0 days 00:00:02.189297
10,0 days 00:00:02.935251
11,0 days 00:00:02.043053
12,0 days 00:00:01.016805
13,0 days 00:00:01.097512
14,0 days 00:00:02.448955
15,0 days 00:00:01.318645
16,0 days 00:00:01.451129
17,0 days 00:00:02.756004
18,0 days 00:00:01.164956
19,0 days 00:00:02.022494
20,0 days 00:00:02.519642
21,0 days 00:00:00.999117
22,0 days 00:00:01.950502
23,0 days 00:00:01.714065
24,0 days 00:00:01.170300
25,0 days 00:00:00.915012
26,0 days 00:00:01.502264
27,0 days 00:00:02.066420
28,0 days 00:00:01.353822
29,0 days 00:00:00.965243
30,0 days 00:00:01.668083
31,0 days 00:00:01.283197
32,0 days 00:00:03.015141
33,0 days 00:00:01.400624
34,0 days 00:00:01.499608
35,0 days 00:00:01.718697
36,0 days 00:00:01.399517
37,0 days 00:00:01.005222
38,0 days 00:00:01.566333
39,0 days 00:00:01.751230
40,0 days 00:00:00.898183
41,0 days 00:00:02.076565
42,0 days 00:00:01.807167
43,0 days 00:00:01.132060
44,0 days 00:00:01.565575
45,0 days 00:00:03.256552
46,0 days 00:00:01.869880
47,0 days 00:00:00.966574
48,0 days 00:00:01.902286
49,0 days 00:00:01.767362
50,0 days 00:00:01.960604
51,0 days 00:00:01.234760
52,0 days 00:00:02.088277
53,0 days 00:00:01.816356
54,0 days 00:00:01.120516
55,0 days 00:00:01.083761
56,0 days 00:00:01.082826
57,0 days 00:00:01.214948
58,0 days 00:00:02.596512
59,0 days 00:00:01.923214
60,0 days 00:00:01.637867
61,0 days 00:00:00.897193
62,0 days 00:00:01.716008
63,0 days 00:00:04.312613
64,0 days 00:00:02.035530
65,0 days 00:00:01.753613
66,0 days 00:00:01.014544
67,0 days 00:00:01.272334
68,0 days 00:00:01.203083
69,0 days 00:00:00.964468
70,0 days 00:00:04.155566
71,0 days 00:00:00.915032
72,0 days 00:00:01.592462
73,0 days 00:00:02.012280
74,0 days 00:00:01.953040
75,0 days 00:00:01.133133
76,0 days 00:00:01.056280
77,0 days 00:00:01.654394
78,0 days 00:00:01.186198
79,0 days 00:00:01.016669
80,0 days 00:00:01.710049
81,0 days 00:00:01.236538
82,0 days 00:00:01.388262
83,0 days 00:00:01.733418
84,0 days 00:00:03.671174
85,0 days 00:00:01.651270
86,0 days 00:00:00.967205
87,0 days 00:00:03.489821
88,0 days 00:00:01.941003
89,0 days 00:00:01.972795
90,0 days 00:00:03.815910
91,0 days 00:00:01.422520
92,0 days 00:00:01.210687
93,0 days 00:00:01.349286
94,0 days 00:00:02.109027
95,0 days 00:00:06.883247
96,0 days 00:00:02.561411
97,0 days 00:00:01.651362
98,0 days 00:00:00.922751
99,0 days 00:00:00.913220
100,0 days 00:00:01.684014
101,0 days 00:00:00.954889
102,0 days 00:00:01.820215
103,0 days 00:00:01.048148
104,0 days 00:00:01.597088
105,0 days 00:00:01.101909
106,0 days 00:00:01.034763
107,0 days 00:00:01.281468
108,0 days 00:00:00.996696
109,0 days 00:00:02.221207
110,0 days 00:00:01.065006
111,0 days 00:00:02.840027
112,0 days 00:00:01.865617
113,0 days 00:00:00.913921
