,time
0,0 days 00:00:01.946875
1,0 days 00:00:02.696174
2,0 days 00:00:01.234137
3,0 days 00:00:02.492776
4,0 days 00:00:02.362203
5,0 days 00:00:03.259872
6,0 days 00:00:01.209634
7,0 days 00:00:02.217318
