,time
0,0 days 00:00:43.725714
1,0 days 00:00:23.178597
2,0 days 00:00:15.011802
3,0 days 00:00:18.868092
4,0 days 00:00:14.262456
5,0 days 00:00:26.298536
6,0 days 00:00:36.210022
7,0 days 00:00:21.848120
8,0 days 00:00:31.756198
9,0 days 00:00:14.973999
