,time
0,0 days 00:00:43.497294
1,0 days 00:00:25.084617
2,0 days 00:00:29.624763
3,0 days 00:01:09.438495
4,0 days 00:00:55.337568
5,0 days 00:00:50.622541
6,0 days 00:00:28.291917
7,0 days 00:00:28.849367
8,0 days 00:00:41.697039
9,0 days 00:00:40.095020
