,time
0,0 days 00:02:48.787942
1,0 days 00:02:06.630184
2,0 days 00:02:27.820248
3,0 days 00:02:30.464711
4,0 days 00:03:02.770234
5,0 days 00:08:11.367290
6,0 days 00:02:38.607246
7,0 days 00:03:54.292296
8,0 days 00:02:25.398939
9,0 days 00:04:12.823733
