,time
0,0 days 00:00:00.000123
1,0 days 00:00:00.000123
2,0 days 00:00:00.000147
3,0 days 00:00:00.000124
4,0 days 00:00:00.000123
5,0 days 00:00:00.000125
6,0 days 00:00:00.000143
7,0 days 00:00:00.000124
8,0 days 00:00:00.000124
9,0 days 00:00:00.000132
