,time
0,0 days 00:00:04.247820
1,0 days 00:00:01.819367
2,0 days 00:00:02.292196
3,0 days 00:00:01.194238
4,0 days 00:00:01.868622
5,0 days 00:00:01.062646
6,0 days 00:00:01.237060
7,0 days 00:00:03.977817
8,0 days 00:00:02.504480
9,0 days 00:00:02.639723
10,0 days 00:00:02.229683
11,0 days 00:00:02.244124
12,0 days 00:00:02.199878
13,0 days 00:00:01.146173
14,0 days 00:00:01.646990
15,0 days 00:00:03.364918
16,0 days 00:00:00.939312
17,0 days 00:00:02.720754
18,0 days 00:00:00.844034
19,0 days 00:00:02.873604
20,0 days 00:00:00.842764
21,0 days 00:00:01.082419
22,0 days 00:00:00.893120
23,0 days 00:00:03.549928
24,0 days 00:00:03.016196
25,0 days 00:00:01.650946
26,0 days 00:00:01.324672
27,0 days 00:00:03.538045
28,0 days 00:00:01.520929
29,0 days 00:00:02.041918
30,0 days 00:00:01.963759
31,0 days 00:00:02.626018
32,0 days 00:00:01.141201
33,0 days 00:00:03.395721
34,0 days 00:00:03.399381
35,0 days 00:00:00.890710
36,0 days 00:00:01.081064
37,0 days 00:00:03.520493
38,0 days 00:00:04.659678
39,0 days 00:00:00.956420
40,0 days 00:00:00.908396
41,0 days 00:00:06.725689
42,0 days 00:00:01.004108
43,0 days 00:00:02.124797
44,0 days 00:00:02.280291
45,0 days 00:00:03.601217
46,0 days 00:00:01.802409
47,0 days 00:00:01.482805
48,0 days 00:00:00.910599
49,0 days 00:00:01.377667
50,0 days 00:00:01.236048
51,0 days 00:00:02.703376
52,0 days 00:00:02.062227
53,0 days 00:00:00.891968
54,0 days 00:00:01.520105
55,0 days 00:00:00.844816
56,0 days 00:00:01.134334
57,0 days 00:00:02.926327
58,0 days 00:00:00.847446
59,0 days 00:00:04.651077
60,0 days 00:00:00.945139
61,0 days 00:00:01.080103
62,0 days 00:00:02.213657
63,0 days 00:00:00.906874
64,0 days 00:00:02.657148
65,0 days 00:00:03.643113
66,0 days 00:00:03.174396
67,0 days 00:00:01.366526
68,0 days 00:00:01.866376
69,0 days 00:00:00.973495
70,0 days 00:00:00.862040
71,0 days 00:00:00.827975
72,0 days 00:00:02.118879
73,0 days 00:00:01.447976
74,0 days 00:00:01.221033
75,0 days 00:00:00.829587
76,0 days 00:00:01.238485
77,0 days 00:00:06.709884
78,0 days 00:00:03.199513
79,0 days 00:00:07.155269
80,0 days 00:00:01.349113
81,0 days 00:00:01.811656
82,0 days 00:00:00.894503
83,0 days 00:00:02.785547
84,0 days 00:00:01.331903
85,0 days 00:00:02.794020
86,0 days 00:00:02.697952
87,0 days 00:00:01.230189
88,0 days 00:00:01.159758
89,0 days 00:00:01.645943
90,0 days 00:00:00.985581
91,0 days 00:00:00.974039
92,0 days 00:00:01.035344
93,0 days 00:00:01.315321
94,0 days 00:00:01.286103
95,0 days 00:00:01.589184
96,0 days 00:00:01.316497
97,0 days 00:00:01.335928
98,0 days 00:00:01.046979
99,0 days 00:00:01.235591
100,0 days 00:00:01.354220
101,0 days 00:00:01.080485
