,time
0,0 days 00:00:03.925756
1,0 days 00:00:02.133377
2,0 days 00:00:02.019230
3,0 days 00:00:01.189152
4,0 days 00:00:01.777857
5,0 days 00:00:01.223255
6,0 days 00:00:00.969241
7,0 days 00:00:01.646066
8,0 days 00:00:01.694457
9,0 days 00:00:01.155131
10,0 days 00:00:00.918680
11,0 days 00:00:02.421144
12,0 days 00:00:01.930820
13,0 days 00:00:01.088438
14,0 days 00:00:02.094061
15,0 days 00:00:01.477137
16,0 days 00:00:01.915200
17,0 days 00:00:04.227594
18,0 days 00:00:00.884853
19,0 days 00:00:05.084530
20,0 days 00:00:03.009581
21,0 days 00:00:01.054440
22,0 days 00:00:04.955402
23,0 days 00:00:02.570775
24,0 days 00:00:01.058019
25,0 days 00:00:01.862207
26,0 days 00:00:02.999794
27,0 days 00:00:00.970537
28,0 days 00:00:00.943794
29,0 days 00:00:02.118867
30,0 days 00:00:02.145606
31,0 days 00:00:01.592967
32,0 days 00:00:02.649832
33,0 days 00:00:01.849270
34,0 days 00:00:02.218753
35,0 days 00:00:02.062711
36,0 days 00:00:03.422868
37,0 days 00:00:02.136276
38,0 days 00:00:01.712416
39,0 days 00:00:02.717233
40,0 days 00:00:01.542974
41,0 days 00:00:02.854335
42,0 days 00:00:02.488025
43,0 days 00:00:04.521082
44,0 days 00:00:01.609057
45,0 days 00:00:01.863464
46,0 days 00:00:05.531983
47,0 days 00:00:01.391690
48,0 days 00:00:01.625822
49,0 days 00:00:01.785255
50,0 days 00:00:01.277858
51,0 days 00:00:02.030255
52,0 days 00:00:00.953035
53,0 days 00:00:01.408552
54,0 days 00:00:01.425659
55,0 days 00:00:01.965798
56,0 days 00:00:01.141865
57,0 days 00:00:01.290797
58,0 days 00:00:00.952107
59,0 days 00:00:02.552403
60,0 days 00:00:00.971611
61,0 days 00:00:00.903725
62,0 days 00:00:04.210757
63,0 days 00:00:02.952080
64,0 days 00:00:01.749308
65,0 days 00:00:02.049652
66,0 days 00:00:02.649275
67,0 days 00:00:02.246183
68,0 days 00:00:03.241801
69,0 days 00:00:01.461636
70,0 days 00:00:05.838781
71,0 days 00:00:01.909068
72,0 days 00:00:01.320003
73,0 days 00:00:03.982940
74,0 days 00:00:01.188114
75,0 days 00:00:03.052186
76,0 days 00:00:02.415046
77,0 days 00:00:01.347115
78,0 days 00:00:01.457588
79,0 days 00:00:01.640847
80,0 days 00:00:02.481434
81,0 days 00:00:01.951658
82,0 days 00:00:01.458244
83,0 days 00:00:03.504421
84,0 days 00:00:01.708623
85,0 days 00:00:02.690004
86,0 days 00:00:01.088760
87,0 days 00:00:03.462389
88,0 days 00:00:01.960025
89,0 days 00:00:02.077886
90,0 days 00:00:03.258865
91,0 days 00:00:02.097257
92,0 days 00:00:01.911631
93,0 days 00:00:04.260634
94,0 days 00:00:03.797141
95,0 days 00:00:03.731097
96,0 days 00:00:03.576691
97,0 days 00:00:00.904931
98,0 days 00:00:01.126035
99,0 days 00:00:00.971523
100,0 days 00:00:01.945445
101,0 days 00:00:01.880960
102,0 days 00:00:02.187934
103,0 days 00:00:03.462884
104,0 days 00:00:01.091772
105,0 days 00:00:02.918429
106,0 days 00:00:02.630350
107,0 days 00:00:06.059340
108,0 days 00:00:02.263729
109,0 days 00:00:07.632650
110,0 days 00:00:01.271783
111,0 days 00:00:01.320713
112,0 days 00:00:02.077499
113,0 days 00:00:00.972771
