,time
0,0 days 00:00:01.095060
1,0 days 00:00:02.592423
2,0 days 00:00:01.015656
3,0 days 00:00:01.092272
4,0 days 00:00:01.153732
5,0 days 00:00:00.880632
6,0 days 00:00:01.200506
7,0 days 00:00:01.138279
8,0 days 00:00:01.153560
9,0 days 00:00:01.184526
10,0 days 00:00:00.989298
11,0 days 00:00:01.123592
12,0 days 00:00:00.860037
13,0 days 00:00:00.937924
14,0 days 00:00:01.079549
15,0 days 00:00:26.502567
16,0 days 00:00:01.235543
17,0 days 00:00:00.954301
18,0 days 00:00:01.220748
19,0 days 00:00:00.877783
20,0 days 00:00:01.032282
21,0 days 00:00:01.204382
22,0 days 00:00:01.063885
23,0 days 00:00:01.164500
24,0 days 00:00:01.265173
25,0 days 00:00:00.856844
26,0 days 00:00:01.105861
27,0 days 00:00:02.056850
28,0 days 00:00:00.902946
29,0 days 00:00:00.825605
30,0 days 00:00:01.340004
31,0 days 00:00:07.819746
32,0 days 00:00:00.919583
33,0 days 00:00:05.186141
34,0 days 00:00:01.816057
35,0 days 00:00:01.091991
36,0 days 00:00:03.972419
37,0 days 00:00:00.840695
38,0 days 00:00:00.823699
39,0 days 00:00:01.741858
40,0 days 00:00:02.310903
41,0 days 00:00:00.964977
42,0 days 00:00:00.920414
43,0 days 00:00:00.863424
44,0 days 00:00:01.007713
45,0 days 00:00:01.154152
46,0 days 00:00:01.434891
47,0 days 00:00:01.592183
48,0 days 00:00:01.255530
49,0 days 00:00:00.983160
50,0 days 00:00:01.715555
51,0 days 00:00:00.872504
52,0 days 00:00:06.717619
53,0 days 00:00:01.218246
54,0 days 00:00:01.091229
55,0 days 00:00:03.403578
56,0 days 00:00:00.925336
57,0 days 00:00:00.890188
58,0 days 00:00:01.154308
59,0 days 00:00:08.046794
60,0 days 00:00:00.903124
61,0 days 00:00:00.862618
62,0 days 00:00:01.483389
63,0 days 00:00:01.747775
64,0 days 00:00:00.825604
65,0 days 00:00:04.883931
66,0 days 00:00:00.923442
67,0 days 00:00:00.967700
68,0 days 00:00:01.013867
69,0 days 00:00:01.043103
70,0 days 00:00:00.896524
71,0 days 00:00:01.407299
72,0 days 00:00:11.085378
73,0 days 00:00:00.966750
74,0 days 00:00:00.957124
75,0 days 00:00:00.921358
76,0 days 00:00:01.076767
77,0 days 00:00:01.528667
78,0 days 00:00:03.553228
79,0 days 00:00:01.045067
80,0 days 00:00:07.640216
81,0 days 00:00:05.266481
82,0 days 00:00:01.074322
83,0 days 00:00:00.832162
84,0 days 00:00:14.382348
85,0 days 00:00:01.076336
86,0 days 00:00:01.013886
87,0 days 00:00:04.988760
88,0 days 00:00:01.112678
89,0 days 00:00:00.951426
90,0 days 00:00:01.170157
91,0 days 00:00:01.325289
92,0 days 00:00:00.831444
93,0 days 00:00:01.063274
94,0 days 00:00:00.935609
95,0 days 00:00:00.888077
96,0 days 00:00:05.617786
97,0 days 00:00:01.203781
98,0 days 00:00:01.075656
99,0 days 00:00:06.247748
100,0 days 00:00:01.175833
101,0 days 00:00:00.936052
102,0 days 00:00:10.259212
103,0 days 00:00:01.654023
104,0 days 00:00:00.824858
105,0 days 00:00:00.957945
106,0 days 00:00:01.234177
107,0 days 00:00:01.171148
108,0 days 00:00:01.028141
109,0 days 00:00:04.166617
110,0 days 00:00:00.827320
111,0 days 00:00:07.378574
112,0 days 00:00:01.156187
113,0 days 00:00:01.032246
114,0 days 00:00:01.363766
115,0 days 00:00:01.329304
116,0 days 00:00:00.951892
117,0 days 00:00:01.496975
118,0 days 00:00:01.739239
119,0 days 00:00:07.343804
120,0 days 00:00:01.061457
121,0 days 00:00:00.890414
122,0 days 00:00:01.081701
123,0 days 00:00:01.375010
124,0 days 00:00:00.965932
125,0 days 00:00:01.280964
126,0 days 00:00:00.826251
127,0 days 00:00:06.379283
128,0 days 00:00:14.473408
129,0 days 00:00:01.106437
130,0 days 00:00:01.382457
131,0 days 00:00:16.101039
132,0 days 00:00:09.300751
133,0 days 00:00:04.823580
134,0 days 00:00:07.265542
135,0 days 00:00:00.885170
136,0 days 00:00:10.370207
137,0 days 00:00:00.825028
138,0 days 00:00:00.933259
139,0 days 00:00:00.948116
140,0 days 00:00:00.939388
141,0 days 00:00:06.253203
142,0 days 00:00:01.091373
143,0 days 00:00:00.949326
144,0 days 00:00:01.158128
