,time
0,0 days 00:00:03.216411
1,0 days 00:00:07.939568
2,0 days 00:00:03.414517
3,0 days 00:00:05.446082
4,0 days 00:00:05.464558
5,0 days 00:00:05.370209
6,0 days 00:00:02.135524
7,0 days 00:00:01.658777
8,0 days 00:00:13.117672
9,0 days 00:00:02.277457
10,0 days 00:00:01.331139
11,0 days 00:00:01.224236
12,0 days 00:00:01.348644
13,0 days 00:00:09.450149
14,0 days 00:00:01.307902
15,0 days 00:00:01.545579
16,0 days 00:00:06.630296
17,0 days 00:00:01.396042
18,0 days 00:00:01.267029
19,0 days 00:00:01.408562
20,0 days 00:00:08.973586
21,0 days 00:00:01.286689
22,0 days 00:00:02.382307
23,0 days 00:00:01.264558
24,0 days 00:00:01.264159
25,0 days 00:00:01.551748
26,0 days 00:00:01.490600
27,0 days 00:00:01.250017
28,0 days 00:00:01.266162
29,0 days 00:00:01.283551
30,0 days 00:00:01.352348
31,0 days 00:00:05.999562
32,0 days 00:00:01.824463
33,0 days 00:00:01.157112
34,0 days 00:00:01.725370
35,0 days 00:00:01.525393
36,0 days 00:00:03.810537
37,0 days 00:00:01.829774
38,0 days 00:00:09.044514
39,0 days 00:00:01.678293
40,0 days 00:00:01.329285
41,0 days 00:00:01.995534
42,0 days 00:00:05.647496
43,0 days 00:00:01.396282
44,0 days 00:00:02.689464
45,0 days 00:00:01.157543
46,0 days 00:00:01.653604
47,0 days 00:00:01.229954
48,0 days 00:00:01.160660
49,0 days 00:00:01.154200
50,0 days 00:00:01.510772
51,0 days 00:00:01.915052
52,0 days 00:00:05.236678
53,0 days 00:00:01.288134
54,0 days 00:00:02.794818
55,0 days 00:00:01.675277
56,0 days 00:00:01.530872
57,0 days 00:00:04.999582
58,0 days 00:00:01.248509
59,0 days 00:00:01.587144
60,0 days 00:00:01.680477
61,0 days 00:00:01.138323
62,0 days 00:00:01.721202
63,0 days 00:00:01.245424
64,0 days 00:00:01.595541
65,0 days 00:00:01.611907
66,0 days 00:00:01.656503
67,0 days 00:00:01.180420
68,0 days 00:00:02.948581
69,0 days 00:00:01.147905
