,time
0,0 days 00:00:31.835944
1,0 days 00:00:44.511757
2,0 days 00:00:45.930457
3,0 days 00:00:51.741966
4,0 days 00:00:28.998966
5,0 days 00:00:31.306179
6,0 days 00:01:01.717178
7,0 days 00:00:29.276641
8,0 days 00:00:32.820183
9,0 days 00:00:33.511488
