,time
0,0 days 00:00:03.780653
1,0 days 00:00:01.428307
2,0 days 00:00:01.458220
3,0 days 00:00:00.841548
4,0 days 00:00:01.383550
5,0 days 00:00:01.321877
6,0 days 00:00:01.491376
7,0 days 00:00:02.523737
8,0 days 00:00:00.991433
9,0 days 00:00:01.007974
10,0 days 00:00:00.882477
11,0 days 00:00:01.347656
12,0 days 00:00:01.108651
13,0 days 00:00:02.220797
14,0 days 00:00:02.065612
15,0 days 00:00:03.792498
16,0 days 00:00:01.354672
17,0 days 00:00:01.332332
18,0 days 00:00:01.457383
19,0 days 00:00:02.837700
20,0 days 00:00:01.135723
21,0 days 00:00:00.856068
22,0 days 00:00:01.707423
23,0 days 00:00:03.389645
24,0 days 00:00:02.577513
25,0 days 00:00:00.934512
26,0 days 00:00:01.800335
27,0 days 00:00:06.039863
28,0 days 00:00:00.881415
29,0 days 00:00:01.089685
30,0 days 00:00:00.822799
31,0 days 00:00:01.985853
32,0 days 00:00:00.915966
33,0 days 00:00:02.582998
34,0 days 00:00:02.474645
35,0 days 00:00:02.572766
36,0 days 00:00:00.819313
37,0 days 00:00:02.189669
38,0 days 00:00:02.111070
39,0 days 00:00:01.238186
40,0 days 00:00:01.843704
41,0 days 00:00:03.409705
42,0 days 00:00:03.561965
43,0 days 00:00:01.164904
44,0 days 00:00:03.099513
45,0 days 00:00:01.424594
46,0 days 00:00:01.612655
47,0 days 00:00:01.755649
48,0 days 00:00:00.853478
49,0 days 00:00:01.005434
50,0 days 00:00:01.580271
51,0 days 00:00:02.085779
52,0 days 00:00:01.197676
53,0 days 00:00:00.882254
54,0 days 00:00:01.316802
55,0 days 00:00:02.602378
56,0 days 00:00:01.199262
57,0 days 00:00:00.982416
58,0 days 00:00:01.508302
59,0 days 00:00:01.023786
60,0 days 00:00:00.889172
61,0 days 00:00:01.941950
62,0 days 00:00:01.676440
63,0 days 00:00:02.516036
64,0 days 00:00:01.401898
65,0 days 00:00:02.023168
66,0 days 00:00:02.342577
67,0 days 00:00:00.832438
68,0 days 00:00:02.926196
69,0 days 00:00:02.329357
70,0 days 00:00:02.087282
71,0 days 00:00:01.053193
72,0 days 00:00:00.835198
73,0 days 00:00:01.510333
74,0 days 00:00:01.697828
75,0 days 00:00:01.706902
76,0 days 00:00:02.050781
77,0 days 00:00:02.041674
78,0 days 00:00:01.538313
79,0 days 00:00:00.929076
80,0 days 00:00:02.595869
81,0 days 00:00:01.407640
82,0 days 00:00:01.865406
83,0 days 00:00:02.037803
84,0 days 00:00:01.486168
85,0 days 00:00:00.819829
86,0 days 00:00:02.231231
87,0 days 00:00:03.079068
88,0 days 00:00:00.823166
89,0 days 00:00:01.109325
90,0 days 00:00:01.385877
91,0 days 00:00:01.570810
92,0 days 00:00:01.320949
93,0 days 00:00:04.225474
94,0 days 00:00:01.273774
95,0 days 00:00:00.996999
96,0 days 00:00:01.612841
97,0 days 00:00:01.443268
98,0 days 00:00:01.767816
99,0 days 00:00:01.730734
100,0 days 00:00:01.646916
101,0 days 00:00:01.194312
102,0 days 00:00:03.027421
103,0 days 00:00:01.426905
104,0 days 00:00:01.838845
105,0 days 00:00:00.867096
106,0 days 00:00:01.739380
107,0 days 00:00:01.069279
108,0 days 00:00:01.244894
109,0 days 00:00:01.334203
110,0 days 00:00:02.544755
111,0 days 00:00:02.272609
112,0 days 00:00:01.758886
113,0 days 00:00:02.315132
