,time
0,0 days 00:00:52.573203
1,0 days 00:00:37.428434
2,0 days 00:00:33.150883
3,0 days 00:00:22.093011
4,0 days 00:00:33.228483
5,0 days 00:00:33.398680
6,0 days 00:00:30.144171
7,0 days 00:00:12.884006
8,0 days 00:00:36.027011
9,0 days 00:00:12.919327
