,time
0,0 days 00:00:01.072848
1,0 days 00:00:01.483078
2,0 days 00:00:01.498996
3,0 days 00:00:01.418392
4,0 days 00:00:01.439174
5,0 days 00:00:01.765290
6,0 days 00:00:00.897963
7,0 days 00:00:00.959612
8,0 days 00:00:00.980110
9,0 days 00:00:05.965360
10,0 days 00:00:02.997591
11,0 days 00:00:02.334148
12,0 days 00:00:01.119987
13,0 days 00:00:00.888217
14,0 days 00:00:00.896947
15,0 days 00:00:02.271402
16,0 days 00:00:00.927935
17,0 days 00:00:00.981007
18,0 days 00:00:00.991946
19,0 days 00:00:00.834117
20,0 days 00:00:00.916900
21,0 days 00:00:01.091439
22,0 days 00:00:01.860922
23,0 days 00:00:01.038531
24,0 days 00:00:02.509083
25,0 days 00:00:01.196432
26,0 days 00:00:07.363322
27,0 days 00:00:01.072684
28,0 days 00:00:01.405268
29,0 days 00:00:01.465833
30,0 days 00:00:01.091394
31,0 days 00:00:01.372214
32,0 days 00:00:00.834955
33,0 days 00:00:00.834550
34,0 days 00:00:01.339732
35,0 days 00:00:00.840444
36,0 days 00:00:00.834718
37,0 days 00:00:01.403419
38,0 days 00:00:03.677483
39,0 days 00:00:01.053280
40,0 days 00:00:01.173290
41,0 days 00:00:02.984835
42,0 days 00:00:00.992235
43,0 days 00:00:12.840028
44,0 days 00:00:01.450205
45,0 days 00:00:05.390726
46,0 days 00:00:01.259847
47,0 days 00:00:01.195618
48,0 days 00:00:00.837195
49,0 days 00:00:04.666731
50,0 days 00:00:19.434209
51,0 days 00:00:01.291964
52,0 days 00:00:00.933919
53,0 days 00:00:01.177558
54,0 days 00:00:02.193276
55,0 days 00:00:00.860115
56,0 days 00:00:00.911482
57,0 days 00:00:01.305234
58,0 days 00:00:01.095775
59,0 days 00:00:00.839400
60,0 days 00:00:08.701310
61,0 days 00:00:01.207757
62,0 days 00:00:00.840562
63,0 days 00:00:01.237895
64,0 days 00:00:01.884779
65,0 days 00:00:00.905077
66,0 days 00:00:03.435635
67,0 days 00:00:21.604704
68,0 days 00:00:01.902061
69,0 days 00:00:03.119098
70,0 days 00:00:19.486552
71,0 days 00:00:00.998865
72,0 days 00:00:00.926118
73,0 days 00:00:01.238694
74,0 days 00:00:01.332988
75,0 days 00:00:00.886515
76,0 days 00:00:01.111736
77,0 days 00:00:01.006735
78,0 days 00:00:00.840825
79,0 days 00:00:00.839953
80,0 days 00:00:00.950631
81,0 days 00:00:12.493918
82,0 days 00:00:00.844355
83,0 days 00:00:05.301069
84,0 days 00:00:02.032670
85,0 days 00:00:00.840731
86,0 days 00:00:01.421254
87,0 days 00:00:06.033941
88,0 days 00:00:00.840900
89,0 days 00:00:01.777457
90,0 days 00:00:02.216613
91,0 days 00:00:02.480978
92,0 days 00:00:01.333799
93,0 days 00:00:09.774826
94,0 days 00:00:00.972506
95,0 days 00:00:01.734065
96,0 days 00:00:15.565207
97,0 days 00:00:01.141707
98,0 days 00:00:01.509758
99,0 days 00:00:00.935474
100,0 days 00:00:01.492020
101,0 days 00:00:00.999051
102,0 days 00:00:00.981637
103,0 days 00:00:00.876994
104,0 days 00:00:31.867945
105,0 days 00:00:01.047438
106,0 days 00:00:01.156504
107,0 days 00:00:01.886646
108,0 days 00:00:16.505117
109,0 days 00:00:27.114750
110,0 days 00:00:01.361667
111,0 days 00:00:01.093431
112,0 days 00:00:01.354174
113,0 days 00:00:02.415880
