,time
0,0 days 00:00:00.931149
1,0 days 00:00:00.844442
2,0 days 00:00:00.782752
3,0 days 00:00:00.812357
4,0 days 00:00:00.870992
5,0 days 00:00:00.964133
6,0 days 00:00:01.005900
7,0 days 00:00:01.182411
8,0 days 00:00:00.975276
9,0 days 00:00:00.782294
10,0 days 00:00:00.890666
11,0 days 00:00:01.034035
12,0 days 00:00:00.858318
13,0 days 00:00:00.895093
14,0 days 00:00:00.900028
15,0 days 00:00:00.993549
16,0 days 00:00:00.863219
17,0 days 00:00:00.786789
18,0 days 00:00:01.153072
19,0 days 00:00:01.008387
20,0 days 00:00:01.004076
21,0 days 00:00:00.834047
22,0 days 00:00:00.787137
23,0 days 00:00:00.965787
24,0 days 00:00:01.004318
25,0 days 00:00:00.974972
26,0 days 00:00:00.900812
27,0 days 00:00:01.072155
28,0 days 00:00:01.345897
29,0 days 00:00:01.062873
30,0 days 00:00:00.930164
31,0 days 00:00:00.916104
32,0 days 00:00:00.790064
33,0 days 00:00:01.138241
34,0 days 00:00:01.196456
35,0 days 00:00:00.857643
36,0 days 00:00:01.039800
37,0 days 00:00:01.137687
38,0 days 00:00:01.523162
39,0 days 00:00:00.989576
40,0 days 00:00:00.781394
41,0 days 00:00:00.964707
42,0 days 00:00:00.871840
43,0 days 00:00:00.960539
44,0 days 00:00:00.960815
45,0 days 00:00:00.787116
46,0 days 00:00:00.931113
47,0 days 00:00:00.782981
48,0 days 00:00:01.211878
49,0 days 00:00:00.994259
50,0 days 00:00:00.902450
51,0 days 00:00:00.989890
52,0 days 00:00:00.782291
53,0 days 00:00:01.168759
54,0 days 00:00:01.038499
55,0 days 00:00:01.139316
56,0 days 00:00:00.946453
57,0 days 00:00:00.959307
58,0 days 00:00:00.965499
59,0 days 00:00:01.168372
60,0 days 00:00:01.034758
61,0 days 00:00:00.960933
62,0 days 00:00:00.888406
63,0 days 00:00:00.789581
64,0 days 00:00:01.109619
65,0 days 00:00:00.917091
66,0 days 00:00:01.509597
67,0 days 00:00:00.965022
68,0 days 00:00:00.976841
69,0 days 00:00:00.827601
70,0 days 00:00:01.048945
71,0 days 00:00:00.891707
72,0 days 00:00:01.125916
73,0 days 00:00:01.184585
74,0 days 00:00:01.301687
75,0 days 00:00:00.782687
76,0 days 00:00:01.053702
77,0 days 00:00:00.784037
78,0 days 00:00:00.918057
79,0 days 00:00:00.783061
80,0 days 00:00:01.922120
81,0 days 00:00:00.934369
82,0 days 00:00:01.140072
83,0 days 00:00:00.859990
84,0 days 00:00:00.872121
85,0 days 00:00:00.848389
86,0 days 00:00:01.183383
87,0 days 00:00:01.109143
88,0 days 00:00:00.902364
89,0 days 00:00:01.070853
90,0 days 00:00:01.010123
91,0 days 00:00:00.784729
92,0 days 00:00:00.961997
93,0 days 00:00:01.174089
94,0 days 00:00:01.140163
95,0 days 00:00:01.228460
96,0 days 00:00:01.243249
97,0 days 00:00:01.079355
98,0 days 00:00:00.789258
99,0 days 00:00:00.888088
100,0 days 00:00:00.932355
