,time
213,0 days 00:00:00.988001
214,0 days 00:00:01.420352
215,0 days 00:00:00.966125
216,0 days 00:00:01.352112
217,0 days 00:00:02.034513
218,0 days 00:00:02.916337
219,0 days 00:00:02.243298
220,0 days 00:00:00.987067
221,0 days 00:00:03.293130
222,0 days 00:00:02.706309
223,0 days 00:00:01.596623
224,0 days 00:00:03.011245
225,0 days 00:00:01.606182
226,0 days 00:00:00.890221
227,0 days 00:00:02.365559
228,0 days 00:00:01.118088
