,time
0,0 days 00:00:00.000117
1,0 days 00:00:00.000099
2,0 days 00:00:00.000099
3,0 days 00:00:00.000103
4,0 days 00:00:00.000104
5,0 days 00:00:00.000103
6,0 days 00:00:00.000106
7,0 days 00:00:00.000100
8,0 days 00:00:00.000111
9,0 days 00:00:00.000101
