,time
0,0 days 00:00:00.983889
1,0 days 00:00:01.107311
2,0 days 00:00:01.120232
3,0 days 00:00:01.139910
4,0 days 00:00:00.828386
5,0 days 00:00:01.184565
6,0 days 00:00:01.283358
7,0 days 00:00:01.720701
8,0 days 00:00:00.957415
9,0 days 00:00:01.211322
10,0 days 00:00:01.155875
11,0 days 00:00:01.027596
12,0 days 00:00:00.816940
13,0 days 00:00:00.912161
14,0 days 00:00:00.947121
15,0 days 00:00:00.781499
16,0 days 00:00:00.785866
17,0 days 00:00:01.153439
18,0 days 00:00:01.008687
19,0 days 00:00:01.030331
20,0 days 00:00:00.996282
21,0 days 00:00:01.231757
22,0 days 00:00:01.064161
23,0 days 00:00:00.832776
24,0 days 00:00:01.195825
25,0 days 00:00:00.952514
26,0 days 00:00:00.923993
27,0 days 00:00:01.115763
28,0 days 00:00:01.153974
29,0 days 00:00:00.984262
30,0 days 00:00:01.178819
31,0 days 00:00:01.271634
32,0 days 00:00:01.066146
33,0 days 00:00:02.552749
34,0 days 00:00:01.149484
35,0 days 00:00:01.653160
36,0 days 00:00:06.187612
37,0 days 00:00:05.493491
38,0 days 00:00:01.065169
39,0 days 00:00:00.799054
40,0 days 00:00:03.032575
41,0 days 00:00:05.752100
42,0 days 00:00:00.863118
43,0 days 00:00:00.789011
44,0 days 00:00:11.577573
45,0 days 00:00:01.163067
46,0 days 00:00:11.848321
47,0 days 00:00:08.906751
48,0 days 00:00:00.975649
49,0 days 00:00:01.969646
50,0 days 00:00:02.052980
51,0 days 00:00:01.158219
52,0 days 00:00:04.881723
53,0 days 00:00:02.171157
54,0 days 00:00:01.231454
55,0 days 00:00:00.986530
56,0 days 00:00:00.904265
57,0 days 00:00:02.408115
58,0 days 00:00:00.891609
59,0 days 00:00:01.061697
60,0 days 00:00:00.789778
61,0 days 00:00:02.150954
62,0 days 00:00:01.807564
63,0 days 00:00:01.279112
64,0 days 00:00:01.839869
65,0 days 00:00:01.181948
66,0 days 00:00:01.337558
67,0 days 00:00:01.470027
68,0 days 00:00:01.121329
69,0 days 00:00:01.407923
70,0 days 00:00:01.810217
71,0 days 00:00:01.070022
72,0 days 00:00:01.731099
73,0 days 00:00:01.458974
74,0 days 00:00:01.630701
75,0 days 00:00:03.430894
76,0 days 00:00:01.731171
77,0 days 00:00:00.793419
78,0 days 00:00:00.972058
79,0 days 00:00:01.413416
80,0 days 00:00:14.986152
81,0 days 00:00:00.793079
82,0 days 00:00:02.257936
83,0 days 00:00:12.581973
84,0 days 00:00:08.290548
85,0 days 00:00:00.947807
86,0 days 00:00:01.409614
87,0 days 00:00:03.328486
88,0 days 00:00:09.383288
89,0 days 00:00:25.659620
90,0 days 00:00:12.701991
91,0 days 00:00:12.195510
92,0 days 00:00:22.018242
93,0 days 00:00:00.978002
94,0 days 00:00:00.792570
95,0 days 00:00:12.101659
96,0 days 00:00:25.697346
97,0 days 00:00:11.221489
98,0 days 00:00:00.793451
99,0 days 00:00:01.281647
100,0 days 00:00:03.697384
101,0 days 00:00:04.065513
102,0 days 00:00:08.676697
103,0 days 00:00:14.084381
104,0 days 00:00:16.497795
105,0 days 00:00:10.545411
106,0 days 00:00:02.057589
107,0 days 00:00:01.054661
108,0 days 00:00:01.976887
109,0 days 00:00:00.793341
110,0 days 00:00:05.222758
111,0 days 00:00:00.800919
112,0 days 00:00:01.406217
113,0 days 00:00:01.322957
114,0 days 00:00:05.105267
115,0 days 00:00:02.431167
116,0 days 00:00:01.797251
117,0 days 00:00:00.837408
118,0 days 00:00:01.633022
119,0 days 00:00:01.869026
120,0 days 00:00:07.087708
121,0 days 00:00:02.357844
122,0 days 00:00:00.834303
123,0 days 00:00:30.440640
124,0 days 00:00:25.522954
125,0 days 00:00:00.780146
126,0 days 00:00:29.789969
127,0 days 00:00:30.281049
128,0 days 00:00:00.794667
129,0 days 00:00:12.437413
130,0 days 00:00:24.198017
131,0 days 00:00:30.005971
132,0 days 00:00:02.049171
133,0 days 00:00:04.190027
134,0 days 00:00:00.796656
135,0 days 00:00:26.543905
136,0 days 00:00:01.065724
137,0 days 00:00:05.990037
138,0 days 00:00:14.290336
139,0 days 00:00:09.987994
140,0 days 00:00:15.930938
141,0 days 00:00:00.797666
142,0 days 00:00:01.339156
143,0 days 00:00:18.520078
144,0 days 00:00:17.702770
145,0 days 00:00:05.135826
146,0 days 00:00:01.597095
147,0 days 00:00:21.689994
148,0 days 00:00:19.911251
149,0 days 00:00:25.146343
150,0 days 00:00:04.716163
151,0 days 00:00:00.798169
152,0 days 00:00:01.399286
153,0 days 00:00:29.776905
154,0 days 00:00:00.950919
155,0 days 00:00:01.243937
156,0 days 00:00:00.924684
157,0 days 00:00:00.791126
158,0 days 00:00:08.386516
159,0 days 00:00:03.432799
160,0 days 00:00:09.420630
161,0 days 00:00:00.779873
162,0 days 00:00:18.447501
163,0 days 00:00:01.573969
164,0 days 00:00:02.716455
165,0 days 00:00:18.280253
166,0 days 00:00:16.325852
167,0 days 00:00:11.953901
168,0 days 00:00:00.784741
169,0 days 00:00:01.649310
170,0 days 00:00:16.165736
171,0 days 00:00:02.533890
172,0 days 00:00:30.350311
