,time
0,0 days 00:00:00.000122
1,0 days 00:00:00.000116
2,0 days 00:00:00.000116
3,0 days 00:00:00.000116
4,0 days 00:00:00.000116
5,0 days 00:00:00.000113
6,0 days 00:00:00.000115
7,0 days 00:00:00.000116
8,0 days 00:00:00.000169
9,0 days 00:00:00.000113
