,time
0,0 days 00:00:01.207973
1,0 days 00:00:01.703540
2,0 days 00:00:00.957086
3,0 days 00:00:00.819423
4,0 days 00:00:02.085385
5,0 days 00:00:02.173376
6,0 days 00:00:00.818690
7,0 days 00:00:00.957430
8,0 days 00:00:02.729400
9,0 days 00:00:00.911617
10,0 days 00:00:01.037178
11,0 days 00:00:00.835006
12,0 days 00:00:00.823659
13,0 days 00:00:00.989648
14,0 days 00:00:00.927142
15,0 days 00:00:00.926763
16,0 days 00:00:07.752011
17,0 days 00:00:01.583974
18,0 days 00:00:01.581006
19,0 days 00:00:06.343174
20,0 days 00:00:01.177650
21,0 days 00:00:00.887787
22,0 days 00:00:03.166577
23,0 days 00:00:01.224645
24,0 days 00:00:00.858905
25,0 days 00:00:01.182277
26,0 days 00:00:00.913481
27,0 days 00:00:04.235887
28,0 days 00:00:00.851046
29,0 days 00:00:02.929967
30,0 days 00:00:00.904318
31,0 days 00:00:00.914304
32,0 days 00:00:00.974944
33,0 days 00:00:01.115626
34,0 days 00:00:02.192004
35,0 days 00:00:00.823561
36,0 days 00:00:01.752317
37,0 days 00:00:00.819827
38,0 days 00:00:01.349297
39,0 days 00:00:01.368977
40,0 days 00:00:00.959334
41,0 days 00:00:00.991277
42,0 days 00:00:00.913281
43,0 days 00:00:00.824825
44,0 days 00:00:01.070385
45,0 days 00:00:00.912984
46,0 days 00:00:03.060416
47,0 days 00:00:01.261577
48,0 days 00:00:01.179300
49,0 days 00:00:01.024786
50,0 days 00:00:00.913295
51,0 days 00:00:01.255506
52,0 days 00:00:08.773146
53,0 days 00:00:02.532287
54,0 days 00:00:00.959939
55,0 days 00:00:00.959975
56,0 days 00:00:03.513720
57,0 days 00:00:01.569688
58,0 days 00:00:00.820637
59,0 days 00:00:00.820329
60,0 days 00:00:00.836893
61,0 days 00:00:00.856956
62,0 days 00:00:01.038553
63,0 days 00:00:06.527285
64,0 days 00:00:00.852137
65,0 days 00:00:00.826484
66,0 days 00:00:01.210487
67,0 days 00:00:01.475947
68,0 days 00:00:01.038125
69,0 days 00:00:06.705223
70,0 days 00:00:00.821469
71,0 days 00:00:01.023119
72,0 days 00:00:06.788916
73,0 days 00:00:00.960452
74,0 days 00:00:01.059052
75,0 days 00:00:01.147769
76,0 days 00:00:01.038481
77,0 days 00:00:00.897814
78,0 days 00:00:00.827709
79,0 days 00:00:01.196522
80,0 days 00:00:04.664414
81,0 days 00:00:01.504798
82,0 days 00:00:01.316952
83,0 days 00:00:00.887392
84,0 days 00:00:00.821982
85,0 days 00:00:01.086826
86,0 days 00:00:09.184441
87,0 days 00:00:08.981880
88,0 days 00:00:01.039453
89,0 days 00:00:00.977430
90,0 days 00:00:01.473545
91,0 days 00:00:00.826212
92,0 days 00:00:00.838409
93,0 days 00:00:00.976761
94,0 days 00:00:01.193658
95,0 days 00:00:00.820620
96,0 days 00:00:01.074582
97,0 days 00:00:05.397568
98,0 days 00:00:03.481083
99,0 days 00:00:01.410213
100,0 days 00:00:00.908652
101,0 days 00:00:00.854636
102,0 days 00:00:00.821902
103,0 days 00:00:00.820624
104,0 days 00:00:00.820083
105,0 days 00:00:01.013105
106,0 days 00:00:00.946599
107,0 days 00:00:01.224983
108,0 days 00:00:00.820165
109,0 days 00:00:00.827407
110,0 days 00:00:01.073294
111,0 days 00:00:00.842394
112,0 days 00:00:00.890468
113,0 days 00:00:00.831281
114,0 days 00:00:01.091584
115,0 days 00:00:00.902460
116,0 days 00:00:00.826327
117,0 days 00:00:05.447499
118,0 days 00:00:05.960347
119,0 days 00:00:00.982747
120,0 days 00:00:08.697102
121,0 days 00:00:00.825974
122,0 days 00:00:01.092564
123,0 days 00:00:00.997267
124,0 days 00:00:01.214995
125,0 days 00:00:01.003288
126,0 days 00:00:00.826072
127,0 days 00:00:03.747115
128,0 days 00:00:00.823955
129,0 days 00:00:01.957036
130,0 days 00:00:01.295813
131,0 days 00:00:13.800961
132,0 days 00:00:00.904226
133,0 days 00:00:00.824122
134,0 days 00:00:01.094115
135,0 days 00:00:01.494809
136,0 days 00:00:01.057574
137,0 days 00:00:01.011248
138,0 days 00:00:01.157015
139,0 days 00:00:01.108501
140,0 days 00:00:01.230266
141,0 days 00:00:00.933133
142,0 days 00:00:06.327839
143,0 days 00:00:00.824820
144,0 days 00:00:00.948271
145,0 days 00:00:00.822823
146,0 days 00:00:01.776008
147,0 days 00:00:00.848173
148,0 days 00:00:00.819611
149,0 days 00:00:00.817057
150,0 days 00:00:00.848034
151,0 days 00:00:04.764689
