,time
0,0 days 00:00:02.479550
1,0 days 00:00:01.813689
2,0 days 00:00:02.402511
3,0 days 00:00:03.372715
4,0 days 00:00:01.380730
5,0 days 00:00:02.129039
6,0 days 00:00:01.342642
7,0 days 00:00:01.950015
8,0 days 00:00:03.210494
9,0 days 00:00:02.263066
10,0 days 00:00:01.550473
11,0 days 00:00:01.242025
12,0 days 00:00:01.492822
13,0 days 00:00:02.344570
14,0 days 00:00:01.912353
15,0 days 00:00:01.137451
16,0 days 00:00:01.675943
17,0 days 00:00:01.060842
18,0 days 00:00:01.250153
19,0 days 00:00:00.924537
20,0 days 00:00:01.748567
21,0 days 00:00:00.819675
22,0 days 00:00:02.306459
23,0 days 00:00:00.997699
24,0 days 00:00:01.285077
25,0 days 00:00:01.504547
26,0 days 00:00:02.947601
27,0 days 00:00:01.336350
28,0 days 00:00:01.587588
29,0 days 00:00:01.486421
30,0 days 00:00:01.484245
31,0 days 00:00:00.847317
32,0 days 00:00:00.894841
33,0 days 00:00:01.358163
34,0 days 00:00:01.259537
35,0 days 00:00:01.152131
36,0 days 00:00:01.105754
37,0 days 00:00:02.150230
38,0 days 00:00:02.239653
39,0 days 00:00:02.614740
40,0 days 00:00:01.894103
41,0 days 00:00:01.226626
42,0 days 00:00:01.313074
43,0 days 00:00:00.986264
44,0 days 00:00:01.744119
45,0 days 00:00:01.139146
46,0 days 00:00:01.825612
47,0 days 00:00:01.135253
48,0 days 00:00:02.097961
49,0 days 00:00:02.608622
50,0 days 00:00:01.778562
51,0 days 00:00:00.953610
52,0 days 00:00:01.319685
53,0 days 00:00:02.287645
54,0 days 00:00:02.577580
55,0 days 00:00:01.337653
56,0 days 00:00:00.862901
57,0 days 00:00:01.490885
58,0 days 00:00:01.835520
59,0 days 00:00:01.568146
60,0 days 00:00:01.607892
61,0 days 00:00:01.973487
62,0 days 00:00:00.802089
63,0 days 00:00:02.753002
64,0 days 00:00:00.994304
65,0 days 00:00:01.986165
66,0 days 00:00:00.906900
67,0 days 00:00:00.893419
68,0 days 00:00:01.050008
69,0 days 00:00:00.818972
70,0 days 00:00:01.654107
71,0 days 00:00:01.405973
72,0 days 00:00:00.883604
73,0 days 00:00:01.918608
74,0 days 00:00:01.408077
