,time
0,0 days 00:22:20.628133
1,0 days 00:11:00.197592
2,0 days 00:18:26.131392
3,0 days 00:19:20.242192
4,0 days 00:09:33.679167
5,0 days 00:05:46.652897
6,0 days 00:20:51.214445
7,0 days 00:11:12.540721
8,0 days 00:18:09.929546
9,0 days 00:21:08.807784
