,time
0,0 days 00:00:00.002573
1,0 days 00:00:00.002037
2,0 days 00:00:00.002056
3,0 days 00:00:00.004243
4,0 days 00:00:00.002037
5,0 days 00:00:00.002063
6,0 days 00:00:00.002090
7,0 days 00:00:00.002050
8,0 days 00:00:00.002328
9,0 days 00:00:00.002024
