,time
0,0 days 00:00:00.000086
1,0 days 00:00:00.000087
2,0 days 00:00:00.000087
3,0 days 00:00:00.000086
4,0 days 00:00:00.000085
5,0 days 00:00:00.000087
6,0 days 00:00:00.000532
7,0 days 00:00:00.000087
8,0 days 00:00:00.000088
9,0 days 00:00:00.000087
