,time
0,0 days 00:00:36.858879
1,0 days 00:00:19.510485
2,0 days 00:00:19.919325
3,0 days 00:00:25.383212
4,0 days 00:00:32.663171
5,0 days 00:00:27.849835
6,0 days 00:00:22.046332
7,0 days 00:00:40.252416
8,0 days 00:00:36.264205
9,0 days 00:00:29.195653
