,time
0,0 days 00:00:23.857712
1,0 days 00:00:18.212894
2,0 days 00:00:31.111873
3,0 days 00:00:21.380860
4,0 days 00:00:20.778806
5,0 days 00:00:23.751783
6,0 days 00:00:18.484936
7,0 days 00:00:15.513568
8,0 days 00:00:15.750372
9,0 days 00:00:16.305627
