,time
0,0 days 00:00:20.634484
1,0 days 00:00:20.801134
2,0 days 00:00:22.756888
3,0 days 00:00:20.535760
4,0 days 00:00:22.662776
5,0 days 00:00:27.999171
6,0 days 00:01:35.441072
7,0 days 00:00:24.525596
8,0 days 00:00:34.977804
9,0 days 00:00:26.850403
