,time
0,0 days 00:00:01.373139
1,0 days 00:00:00.881144
2,0 days 00:00:01.008154
3,0 days 00:00:02.881412
4,0 days 00:00:00.833743
5,0 days 00:00:00.973714
6,0 days 00:00:01.010995
7,0 days 00:00:01.086999
8,0 days 00:00:00.849774
9,0 days 00:00:02.491005
10,0 days 00:00:01.329004
11,0 days 00:00:00.833365
12,0 days 00:00:00.928325
13,0 days 00:00:01.401531
14,0 days 00:00:01.071796
15,0 days 00:00:01.406094
16,0 days 00:00:00.865513
17,0 days 00:00:02.585724
18,0 days 00:00:01.340071
19,0 days 00:00:01.913039
20,0 days 00:00:00.836379
21,0 days 00:00:00.865575
22,0 days 00:00:01.923365
23,0 days 00:00:01.296135
24,0 days 00:00:00.855401
25,0 days 00:00:00.850063
26,0 days 00:00:00.833034
27,0 days 00:00:01.054932
28,0 days 00:00:06.744341
29,0 days 00:00:01.097914
30,0 days 00:00:01.978137
31,0 days 00:00:00.923469
32,0 days 00:00:00.849264
33,0 days 00:00:00.939783
34,0 days 00:00:01.323945
35,0 days 00:00:00.843006
36,0 days 00:00:01.233699
37,0 days 00:00:05.381419
38,0 days 00:00:00.873932
39,0 days 00:00:00.856781
40,0 days 00:00:01.087344
41,0 days 00:00:03.845659
42,0 days 00:00:01.096462
43,0 days 00:00:01.128461
44,0 days 00:00:00.881384
45,0 days 00:00:02.601723
46,0 days 00:00:00.937812
47,0 days 00:00:01.063229
48,0 days 00:00:00.848820
49,0 days 00:00:00.938558
50,0 days 00:00:01.226071
51,0 days 00:00:00.842280
52,0 days 00:00:00.919959
53,0 days 00:00:00.850238
54,0 days 00:00:01.227259
55,0 days 00:00:00.986868
56,0 days 00:00:00.953322
57,0 days 00:00:01.141145
58,0 days 00:00:01.043728
59,0 days 00:00:00.882356
60,0 days 00:00:09.974213
61,0 days 00:00:01.382580
62,0 days 00:00:09.220436
63,0 days 00:00:01.114174
64,0 days 00:00:01.319530
65,0 days 00:00:01.128546
66,0 days 00:00:00.850246
67,0 days 00:00:00.922690
68,0 days 00:00:00.968222
69,0 days 00:00:00.936650
70,0 days 00:00:00.895227
71,0 days 00:00:01.675545
72,0 days 00:00:00.888724
73,0 days 00:00:01.190737
74,0 days 00:00:01.335379
75,0 days 00:00:01.486858
76,0 days 00:00:02.021087
77,0 days 00:00:09.476785
78,0 days 00:00:01.716212
79,0 days 00:00:00.958484
80,0 days 00:00:01.179581
81,0 days 00:00:13.467468
82,0 days 00:00:01.096135
83,0 days 00:00:00.840726
84,0 days 00:00:00.943537
85,0 days 00:00:01.320028
86,0 days 00:00:00.936803
87,0 days 00:00:01.208061
88,0 days 00:00:04.017074
89,0 days 00:00:01.113125
90,0 days 00:00:00.889708
91,0 days 00:00:05.189864
92,0 days 00:00:00.974806
93,0 days 00:00:24.563355
94,0 days 00:00:01.064929
95,0 days 00:00:18.006066
96,0 days 00:00:02.942001
97,0 days 00:00:01.007329
98,0 days 00:00:03.940833
99,0 days 00:00:04.442814
100,0 days 00:00:00.872286
101,0 days 00:00:01.499967
102,0 days 00:00:01.434851
103,0 days 00:00:13.137769
104,0 days 00:00:08.488675
105,0 days 00:00:01.094747
106,0 days 00:00:01.677393
107,0 days 00:00:03.794515
108,0 days 00:00:03.323943
109,0 days 00:00:00.951645
110,0 days 00:00:00.990656
111,0 days 00:00:01.420824
112,0 days 00:00:01.304504
113,0 days 00:00:01.047323
