,time
0,0 days 00:00:01.559836
1,0 days 00:00:01.209005
2,0 days 00:00:01.741463
3,0 days 00:00:01.137345
4,0 days 00:00:01.266092
5,0 days 00:00:01.401936
6,0 days 00:00:01.133511
7,0 days 00:00:01.564109
8,0 days 00:00:01.681384
9,0 days 00:00:01.407590
10,0 days 00:00:01.635451
11,0 days 00:00:01.630407
12,0 days 00:00:01.264841
13,0 days 00:00:01.896724
14,0 days 00:00:01.816776
15,0 days 00:00:01.139537
16,0 days 00:00:01.137358
17,0 days 00:00:01.907977
18,0 days 00:00:01.529149
19,0 days 00:00:01.780677
20,0 days 00:00:02.003858
21,0 days 00:00:01.845189
22,0 days 00:00:01.782639
23,0 days 00:00:01.650767
24,0 days 00:00:01.720839
25,0 days 00:00:01.673821
26,0 days 00:00:01.138055
27,0 days 00:00:02.183969
28,0 days 00:00:02.504014
29,0 days 00:00:02.040772
30,0 days 00:00:02.038694
31,0 days 00:00:01.681565
32,0 days 00:00:02.091188
33,0 days 00:00:01.759705
34,0 days 00:00:02.354069
35,0 days 00:00:01.541274
36,0 days 00:00:02.772998
37,0 days 00:00:01.145048
38,0 days 00:00:02.621762
39,0 days 00:00:01.132590
40,0 days 00:00:02.433650
41,0 days 00:00:01.327692
42,0 days 00:00:01.377740
43,0 days 00:00:01.133880
44,0 days 00:00:01.283903
45,0 days 00:00:02.776175
46,0 days 00:00:02.364229
47,0 days 00:00:01.134368
48,0 days 00:00:02.209863
49,0 days 00:00:02.286074
50,0 days 00:00:01.941095
51,0 days 00:00:01.132186
52,0 days 00:00:01.136399
53,0 days 00:00:01.984590
54,0 days 00:00:02.004027
55,0 days 00:00:01.478243
56,0 days 00:00:01.418540
57,0 days 00:00:01.867123
58,0 days 00:00:01.145472
59,0 days 00:00:01.484712
60,0 days 00:00:01.134791
61,0 days 00:00:01.804907
62,0 days 00:00:01.810648
63,0 days 00:00:01.812674
64,0 days 00:00:01.801106
65,0 days 00:00:01.802284
66,0 days 00:00:01.869849
67,0 days 00:00:01.961546
68,0 days 00:00:02.480245
69,0 days 00:00:01.978521
70,0 days 00:00:01.570482
71,0 days 00:00:01.994569
72,0 days 00:00:01.140901
73,0 days 00:00:01.827549
74,0 days 00:00:02.231234
75,0 days 00:00:02.270932
76,0 days 00:00:02.092536
77,0 days 00:00:01.139767
78,0 days 00:00:01.134412
79,0 days 00:00:01.609900
80,0 days 00:00:08.480820
81,0 days 00:00:01.133959
82,0 days 00:00:07.222655
83,0 days 00:00:03.863332
84,0 days 00:00:04.419121
85,0 days 00:00:01.139034
86,0 days 00:00:05.683427
87,0 days 00:00:01.140630
88,0 days 00:00:04.049385
89,0 days 00:00:03.035598
90,0 days 00:00:02.533929
91,0 days 00:00:01.382910
92,0 days 00:00:01.549145
93,0 days 00:00:01.488651
94,0 days 00:00:01.143872
95,0 days 00:00:01.464562
96,0 days 00:00:02.001081
97,0 days 00:00:01.858463
98,0 days 00:00:01.142536
99,0 days 00:00:01.293159
100,0 days 00:00:01.933814
101,0 days 00:00:01.765187
102,0 days 00:00:02.414429
103,0 days 00:00:02.846460
104,0 days 00:00:02.380127
105,0 days 00:00:02.172778
106,0 days 00:00:01.494190
107,0 days 00:00:01.545798
108,0 days 00:00:01.531328
109,0 days 00:00:01.138912
110,0 days 00:00:01.444683
111,0 days 00:00:02.451398
112,0 days 00:00:03.962898
113,0 days 00:00:01.313949
114,0 days 00:00:01.762637
115,0 days 00:00:01.510752
116,0 days 00:00:01.853176
117,0 days 00:00:01.137248
118,0 days 00:00:01.136497
119,0 days 00:00:01.468954
120,0 days 00:00:01.840841
121,0 days 00:00:01.892524
122,0 days 00:00:01.137109
123,0 days 00:00:05.630343
124,0 days 00:00:02.263496
125,0 days 00:00:02.144743
126,0 days 00:00:01.591227
127,0 days 00:00:03.008446
128,0 days 00:00:01.145037
129,0 days 00:00:03.354630
130,0 days 00:00:01.609781
131,0 days 00:00:02.299326
132,0 days 00:00:01.696203
133,0 days 00:00:03.505257
134,0 days 00:00:01.144643
135,0 days 00:00:03.576837
136,0 days 00:00:01.144284
137,0 days 00:00:02.100637
138,0 days 00:00:03.157341
139,0 days 00:00:01.395877
140,0 days 00:00:01.704688
141,0 days 00:00:01.136918
142,0 days 00:00:01.467197
143,0 days 00:00:01.138142
144,0 days 00:00:02.174414
145,0 days 00:00:02.023046
146,0 days 00:00:01.693852
147,0 days 00:00:01.872628
148,0 days 00:00:01.915964
149,0 days 00:00:02.491484
150,0 days 00:00:01.677398
151,0 days 00:00:01.227653
152,0 days 00:00:01.372593
153,0 days 00:00:02.541290
154,0 days 00:00:01.266122
155,0 days 00:00:01.139045
156,0 days 00:00:01.137493
157,0 days 00:00:01.145885
158,0 days 00:00:01.524076
159,0 days 00:00:01.149234
160,0 days 00:00:01.816050
161,0 days 00:00:01.143444
162,0 days 00:00:02.330504
163,0 days 00:00:01.139733
164,0 days 00:00:02.259230
165,0 days 00:00:03.093685
166,0 days 00:00:02.764579
167,0 days 00:00:02.121047
168,0 days 00:00:01.138972
169,0 days 00:00:01.145062
170,0 days 00:00:01.976907
171,0 days 00:00:01.792408
172,0 days 00:00:02.405394
173,0 days 00:00:01.147057
174,0 days 00:00:02.500967
175,0 days 00:00:02.269383
176,0 days 00:00:02.016364
177,0 days 00:00:01.963145
178,0 days 00:00:01.943380
179,0 days 00:00:01.161790
180,0 days 00:00:01.140026
181,0 days 00:00:01.864925
182,0 days 00:00:01.140050
183,0 days 00:00:01.314575
184,0 days 00:00:01.814098
185,0 days 00:00:01.795279
186,0 days 00:00:01.143663
187,0 days 00:00:01.795498
188,0 days 00:00:01.432189
189,0 days 00:00:01.144669
190,0 days 00:00:01.300756
191,0 days 00:00:01.426304
192,0 days 00:00:01.194797
193,0 days 00:00:01.680782
194,0 days 00:00:01.150534
195,0 days 00:00:01.683019
196,0 days 00:00:01.143438
197,0 days 00:00:01.799274
198,0 days 00:00:01.141388
199,0 days 00:00:01.363864
200,0 days 00:00:01.843352
201,0 days 00:00:02.190374
202,0 days 00:00:01.878984
203,0 days 00:00:01.135874
204,0 days 00:00:02.037516
205,0 days 00:00:01.145249
206,0 days 00:00:02.020093
207,0 days 00:00:01.939252
208,0 days 00:00:01.135505
209,0 days 00:00:02.056401
210,0 days 00:00:01.213512
211,0 days 00:00:01.145932
212,0 days 00:00:01.150471
213,0 days 00:00:01.877331
214,0 days 00:00:01.154362
215,0 days 00:00:01.144861
216,0 days 00:00:01.578141
217,0 days 00:00:01.639662
218,0 days 00:00:03.002829
219,0 days 00:00:01.153117
220,0 days 00:00:01.268858
221,0 days 00:00:02.098788
222,0 days 00:00:03.283308
223,0 days 00:00:01.160142
224,0 days 00:00:01.422879
225,0 days 00:00:02.125420
226,0 days 00:00:03.683238
227,0 days 00:00:01.939609
228,0 days 00:00:01.436806
229,0 days 00:00:01.411676
230,0 days 00:00:02.747905
231,0 days 00:00:01.773871
232,0 days 00:00:01.145723
233,0 days 00:00:01.538027
234,0 days 00:00:01.143756
235,0 days 00:00:01.596941
236,0 days 00:00:01.302138
237,0 days 00:00:01.924963
238,0 days 00:00:01.965439
239,0 days 00:00:01.150527
240,0 days 00:00:01.723139
241,0 days 00:00:01.561143
242,0 days 00:00:01.235965
243,0 days 00:00:01.561965
244,0 days 00:00:01.307976
245,0 days 00:00:01.785031
246,0 days 00:00:01.690188
247,0 days 00:00:01.770084
248,0 days 00:00:01.140381
249,0 days 00:00:01.515147
250,0 days 00:00:01.831120
251,0 days 00:00:01.556736
252,0 days 00:00:01.146607
253,0 days 00:00:01.728860
254,0 days 00:00:01.199312
255,0 days 00:00:01.349025
256,0 days 00:00:01.705662
257,0 days 00:00:01.248855
258,0 days 00:00:02.246686
259,0 days 00:00:01.143399
260,0 days 00:00:02.121777
261,0 days 00:00:02.255076
262,0 days 00:00:01.528859
263,0 days 00:00:02.210202
264,0 days 00:00:02.258116
265,0 days 00:00:02.338822
266,0 days 00:00:01.488361
267,0 days 00:00:02.295673
268,0 days 00:00:02.495062
269,0 days 00:00:02.666388
270,0 days 00:00:02.442649
271,0 days 00:00:01.144245
272,0 days 00:00:02.407679
273,0 days 00:00:02.602788
274,0 days 00:00:02.079147
275,0 days 00:00:01.144298
276,0 days 00:00:02.595632
277,0 days 00:00:01.889625
278,0 days 00:00:01.141355
279,0 days 00:00:01.987988
280,0 days 00:00:01.987560
281,0 days 00:00:02.076650
282,0 days 00:00:01.144427
283,0 days 00:00:01.141111
284,0 days 00:00:02.320920
285,0 days 00:00:01.762052
286,0 days 00:00:01.315613
287,0 days 00:00:01.148626
288,0 days 00:00:01.149887
289,0 days 00:00:03.482042
290,0 days 00:00:02.646304
291,0 days 00:00:01.582625
292,0 days 00:00:02.330450
293,0 days 00:00:01.388137
294,0 days 00:00:01.155699
295,0 days 00:00:01.796264
296,0 days 00:00:02.530142
297,0 days 00:00:01.145244
298,0 days 00:00:02.133360
299,0 days 00:00:01.146970
300,0 days 00:00:01.816150
301,0 days 00:00:01.858834
302,0 days 00:00:02.175368
303,0 days 00:00:01.140798
304,0 days 00:00:01.143097
305,0 days 00:00:01.501008
306,0 days 00:00:02.610937
307,0 days 00:00:01.160537
308,0 days 00:00:03.507413
309,0 days 00:00:01.734842
310,0 days 00:00:02.835889
311,0 days 00:00:02.114160
312,0 days 00:00:01.438509
313,0 days 00:00:01.152842
314,0 days 00:00:01.459735
315,0 days 00:00:02.481525
316,0 days 00:00:01.156297
317,0 days 00:00:02.624713
318,0 days 00:00:01.804534
319,0 days 00:00:02.254125
320,0 days 00:00:02.049519
321,0 days 00:00:01.146646
322,0 days 00:00:02.523800
323,0 days 00:00:01.143119
324,0 days 00:00:01.545518
325,0 days 00:00:02.699930
326,0 days 00:00:02.312469
327,0 days 00:00:02.451966
328,0 days 00:00:02.843008
329,0 days 00:00:01.292689
330,0 days 00:00:02.305066
331,0 days 00:00:02.536717
332,0 days 00:00:02.568882
333,0 days 00:00:02.595910
334,0 days 00:00:01.147723
335,0 days 00:00:01.891675
336,0 days 00:00:01.934217
337,0 days 00:00:01.139186
338,0 days 00:00:03.026765
339,0 days 00:00:01.265930
340,0 days 00:00:02.738730
341,0 days 00:00:01.141108
342,0 days 00:00:02.959570
343,0 days 00:00:02.907738
344,0 days 00:00:02.941053
345,0 days 00:00:02.476330
346,0 days 00:00:02.376320
347,0 days 00:00:01.408068
348,0 days 00:00:01.309099
349,0 days 00:00:02.446352
350,0 days 00:00:01.144322
351,0 days 00:00:01.517569
352,0 days 00:00:01.153541
353,0 days 00:00:04.495900
354,0 days 00:00:02.214540
355,0 days 00:00:01.134275
356,0 days 00:00:01.999389
357,0 days 00:00:09.148101
358,0 days 00:00:07.913509
359,0 days 00:00:04.310465
360,0 days 00:00:07.466715
361,0 days 00:00:07.020406
362,0 days 00:00:01.145997
363,0 days 00:00:03.229442
364,0 days 00:00:06.827901
365,0 days 00:00:03.380462
366,0 days 00:00:02.403811
367,0 days 00:00:02.132286
368,0 days 00:00:02.560221
369,0 days 00:00:01.890015
370,0 days 00:00:02.750976
371,0 days 00:00:02.873130
372,0 days 00:00:02.695011
373,0 days 00:00:01.575376
374,0 days 00:00:01.590829
375,0 days 00:00:02.834130
376,0 days 00:00:02.413361
377,0 days 00:00:01.614961
378,0 days 00:00:01.415510
379,0 days 00:00:03.692147
380,0 days 00:00:01.150300
381,0 days 00:00:02.600848
382,0 days 00:00:01.397087
383,0 days 00:00:01.287999
384,0 days 00:00:01.145081
385,0 days 00:00:01.376757
386,0 days 00:00:01.655227
387,0 days 00:00:02.511749
388,0 days 00:00:02.619782
389,0 days 00:00:01.137683
390,0 days 00:00:01.376561
391,0 days 00:00:01.999957
392,0 days 00:00:03.424098
393,0 days 00:00:01.972695
394,0 days 00:00:02.041730
395,0 days 00:00:02.885971
396,0 days 00:00:02.663940
397,0 days 00:00:02.893260
398,0 days 00:00:01.142752
399,0 days 00:00:02.424351
400,0 days 00:00:01.141949
401,0 days 00:00:02.063037
402,0 days 00:00:01.722253
403,0 days 00:00:01.617851
404,0 days 00:00:01.137275
405,0 days 00:00:02.034924
406,0 days 00:00:01.145189
407,0 days 00:00:02.151693
408,0 days 00:00:01.164276
409,0 days 00:00:04.198426
410,0 days 00:00:03.431996
411,0 days 00:00:01.881659
412,0 days 00:00:07.177578
413,0 days 00:00:01.139949
414,0 days 00:00:10.692471
415,0 days 00:00:05.532678
416,0 days 00:00:01.143373
417,0 days 00:00:04.085767
418,0 days 00:00:02.902179
419,0 days 00:00:01.597574
420,0 days 00:00:03.232324
421,0 days 00:00:01.546372
422,0 days 00:00:01.132751
423,0 days 00:00:01.827495
424,0 days 00:00:02.202166
425,0 days 00:00:02.030101
426,0 days 00:00:02.151976
427,0 days 00:00:01.308396
428,0 days 00:00:01.793493
429,0 days 00:00:02.172738
430,0 days 00:00:01.502944
431,0 days 00:00:02.240751
432,0 days 00:00:01.516606
433,0 days 00:00:02.070612
434,0 days 00:00:02.169866
435,0 days 00:00:01.202505
436,0 days 00:00:01.137751
437,0 days 00:00:01.144809
438,0 days 00:00:01.872300
439,0 days 00:00:02.534429
440,0 days 00:00:02.464359
441,0 days 00:00:01.143401
442,0 days 00:00:01.209039
443,0 days 00:00:06.373870
444,0 days 00:00:03.617030
445,0 days 00:00:03.048897
446,0 days 00:00:02.909562
447,0 days 00:00:01.918463
448,0 days 00:00:02.281896
449,0 days 00:00:02.106698
450,0 days 00:00:02.425042
451,0 days 00:00:02.237816
452,0 days 00:00:01.142373
453,0 days 00:00:01.286659
454,0 days 00:00:01.142982
455,0 days 00:00:02.157173
456,0 days 00:00:01.829338
457,0 days 00:00:02.152242
458,0 days 00:00:01.209900
459,0 days 00:00:01.852042
460,0 days 00:00:02.042869
461,0 days 00:00:01.570495
462,0 days 00:00:01.737748
463,0 days 00:00:01.424506
464,0 days 00:00:01.805631
465,0 days 00:00:01.684963
466,0 days 00:00:02.216565
467,0 days 00:00:01.737483
468,0 days 00:00:01.143330
469,0 days 00:00:01.148954
470,0 days 00:00:01.141873
471,0 days 00:00:01.132265
472,0 days 00:00:02.055650
473,0 days 00:00:01.425572
474,0 days 00:00:01.130239
475,0 days 00:00:01.468871
476,0 days 00:00:01.711997
477,0 days 00:00:01.701924
478,0 days 00:00:01.251632
479,0 days 00:00:01.680079
480,0 days 00:00:01.741271
481,0 days 00:00:01.145410
482,0 days 00:00:02.541336
483,0 days 00:00:01.333031
484,0 days 00:00:01.140095
485,0 days 00:00:02.825776
486,0 days 00:00:01.681026
487,0 days 00:00:01.139444
488,0 days 00:00:01.398382
489,0 days 00:00:01.656016
490,0 days 00:00:01.687016
491,0 days 00:00:01.143713
492,0 days 00:00:01.653665
493,0 days 00:00:01.526778
494,0 days 00:00:01.386152
495,0 days 00:00:01.915015
496,0 days 00:00:01.917121
497,0 days 00:00:01.148248
498,0 days 00:00:01.904865
499,0 days 00:00:01.182631
500,0 days 00:00:01.223739
501,0 days 00:00:01.515452
502,0 days 00:00:01.505398
503,0 days 00:00:01.902315
504,0 days 00:00:01.144505
505,0 days 00:00:01.139599
506,0 days 00:00:01.140014
507,0 days 00:00:01.437529
508,0 days 00:00:01.929621
509,0 days 00:00:01.932096
510,0 days 00:00:01.573331
511,0 days 00:00:01.142776
512,0 days 00:00:01.142257
513,0 days 00:00:01.666728
514,0 days 00:00:01.206831
515,0 days 00:00:01.876791
516,0 days 00:00:01.147462
517,0 days 00:00:01.271501
518,0 days 00:00:01.136308
519,0 days 00:00:01.143808
520,0 days 00:00:01.707533
521,0 days 00:00:01.658841
522,0 days 00:00:02.049514
523,0 days 00:00:01.139984
524,0 days 00:00:01.134024
525,0 days 00:00:01.533246
526,0 days 00:00:01.681544
527,0 days 00:00:01.935483
528,0 days 00:00:01.555895
529,0 days 00:00:01.990752
530,0 days 00:00:02.308989
531,0 days 00:00:01.135534
532,0 days 00:00:01.984635
533,0 days 00:00:01.909867
534,0 days 00:00:01.144757
535,0 days 00:00:01.642188
536,0 days 00:00:01.143007
537,0 days 00:00:01.375111
538,0 days 00:00:01.817358
539,0 days 00:00:02.142213
540,0 days 00:00:01.145690
541,0 days 00:00:02.150525
542,0 days 00:00:02.331339
543,0 days 00:00:02.270355
544,0 days 00:00:01.337785
545,0 days 00:00:01.142300
546,0 days 00:00:02.368420
547,0 days 00:00:02.256306
548,0 days 00:00:02.240520
549,0 days 00:00:01.703957
550,0 days 00:00:01.891776
551,0 days 00:00:01.149094
552,0 days 00:00:01.142443
553,0 days 00:00:01.146097
554,0 days 00:00:02.070491
555,0 days 00:00:01.995154
556,0 days 00:00:01.960404
557,0 days 00:00:01.486045
558,0 days 00:00:01.615060
559,0 days 00:00:01.422970
560,0 days 00:00:02.116313
561,0 days 00:00:01.379517
562,0 days 00:00:02.006010
563,0 days 00:00:02.180701
564,0 days 00:00:01.139507
565,0 days 00:00:01.934789
566,0 days 00:00:01.956843
567,0 days 00:00:01.161909
568,0 days 00:00:02.112274
569,0 days 00:00:01.146928
570,0 days 00:00:01.635437
571,0 days 00:00:02.072037
572,0 days 00:00:02.103120
573,0 days 00:00:02.026976
574,0 days 00:00:01.863257
575,0 days 00:00:01.133243
576,0 days 00:00:01.354014
577,0 days 00:00:01.956758
578,0 days 00:00:02.247157
579,0 days 00:00:01.137995
580,0 days 00:00:01.948656
581,0 days 00:00:01.665068
582,0 days 00:00:02.479610
583,0 days 00:00:02.410247
584,0 days 00:00:04.240052
585,0 days 00:00:01.155786
586,0 days 00:00:02.286969
587,0 days 00:00:01.529446
588,0 days 00:00:01.145927
589,0 days 00:00:01.151070
590,0 days 00:00:01.144683
591,0 days 00:00:02.285893
592,0 days 00:00:01.151918
593,0 days 00:00:01.391165
594,0 days 00:00:01.930685
595,0 days 00:00:01.535829
596,0 days 00:00:01.137525
597,0 days 00:00:01.471654
598,0 days 00:00:02.306155
599,0 days 00:00:01.559333
600,0 days 00:00:01.537981
601,0 days 00:00:01.164295
602,0 days 00:00:01.152895
603,0 days 00:00:01.145250
604,0 days 00:00:01.185722
605,0 days 00:00:02.671606
606,0 days 00:00:02.440939
607,0 days 00:00:01.161136
608,0 days 00:00:02.294061
609,0 days 00:00:02.182088
610,0 days 00:00:01.144633
611,0 days 00:00:01.825826
612,0 days 00:00:01.639760
613,0 days 00:00:01.188035
614,0 days 00:00:03.374184
615,0 days 00:00:02.119212
616,0 days 00:00:02.100416
617,0 days 00:00:01.144041
618,0 days 00:00:01.642125
619,0 days 00:00:02.929898
620,0 days 00:00:02.666581
621,0 days 00:00:01.147104
622,0 days 00:00:02.729222
623,0 days 00:00:02.074552
624,0 days 00:00:02.615245
625,0 days 00:00:01.145664
626,0 days 00:00:02.389862
627,0 days 00:00:01.152499
628,0 days 00:00:02.311957
629,0 days 00:00:02.500892
630,0 days 00:00:02.415250
631,0 days 00:00:01.603319
632,0 days 00:00:02.365169
633,0 days 00:00:02.090189
634,0 days 00:00:01.652735
635,0 days 00:00:02.059494
636,0 days 00:00:01.531055
637,0 days 00:00:01.159872
638,0 days 00:00:02.014046
639,0 days 00:00:02.376160
640,0 days 00:00:01.153261
641,0 days 00:00:01.142144
642,0 days 00:00:02.530042
643,0 days 00:00:02.292750
644,0 days 00:00:01.320898
645,0 days 00:00:01.753505
646,0 days 00:00:02.410673
647,0 days 00:00:01.345392
648,0 days 00:00:01.151241
649,0 days 00:00:01.150238
650,0 days 00:00:01.316442
651,0 days 00:00:01.878923
652,0 days 00:00:01.441512
653,0 days 00:00:02.273132
654,0 days 00:00:01.145326
655,0 days 00:00:02.296807
656,0 days 00:00:01.754616
657,0 days 00:00:02.692052
658,0 days 00:00:01.246793
659,0 days 00:00:02.774787
660,0 days 00:00:02.889794
661,0 days 00:00:02.583339
662,0 days 00:00:02.374828
663,0 days 00:00:02.836332
664,0 days 00:00:04.627162
665,0 days 00:00:02.657174
666,0 days 00:00:01.143480
667,0 days 00:00:03.024459
668,0 days 00:00:01.734062
669,0 days 00:00:01.253271
670,0 days 00:00:02.258413
671,0 days 00:00:01.145786
