,time
0,0 days 00:00:00.000147
1,0 days 00:00:00.000146
2,0 days 00:00:00.000149
3,0 days 00:00:00.000148
4,0 days 00:00:00.000212
5,0 days 00:00:00.000146
6,0 days 00:00:00.000145
7,0 days 00:00:00.000153
8,0 days 00:00:00.000147
9,0 days 00:00:00.000146
