,time
0,0 days 00:00:00.000191
1,0 days 00:00:00.000171
2,0 days 00:00:00.000183
3,0 days 00:00:00.000181
4,0 days 00:00:00.000184
5,0 days 00:00:00.000188
6,0 days 00:00:00.000173
7,0 days 00:00:00.000176
8,0 days 00:00:00.000174
9,0 days 00:00:00.000179
