,time
213,0 days 00:00:02.422250
214,0 days 00:00:01.259073
215,0 days 00:00:01.818969
216,0 days 00:00:01.661381
217,0 days 00:00:01.009146
218,0 days 00:00:01.957565
219,0 days 00:00:01.093202
220,0 days 00:00:01.852472
221,0 days 00:00:01.266751
222,0 days 00:00:01.875319
223,0 days 00:00:01.323165
224,0 days 00:00:01.007511
225,0 days 00:00:03.238125
226,0 days 00:00:01.059462
227,0 days 00:00:01.091441
228,0 days 00:00:02.011377
