,time
0,0 days 00:00:01.260342
1,0 days 00:00:01.897956
2,0 days 00:00:01.867554
3,0 days 00:00:01.262917
4,0 days 00:00:01.483848
5,0 days 00:00:01.229508
6,0 days 00:00:02.013315
7,0 days 00:00:01.174337
8,0 days 00:00:02.601073
9,0 days 00:00:02.086162
10,0 days 00:00:01.216955
11,0 days 00:00:01.070108
12,0 days 00:00:01.650188
13,0 days 00:00:01.232952
14,0 days 00:00:01.681154
15,0 days 00:00:01.144124
16,0 days 00:00:01.386386
17,0 days 00:00:01.696388
18,0 days 00:00:01.427260
19,0 days 00:00:01.910736
20,0 days 00:00:01.176698
21,0 days 00:00:01.111530
22,0 days 00:00:01.103560
23,0 days 00:00:01.787036
24,0 days 00:00:02.202461
25,0 days 00:00:00.961032
26,0 days 00:00:00.841182
27,0 days 00:00:02.179337
28,0 days 00:00:00.897573
29,0 days 00:00:02.146930
30,0 days 00:00:00.885475
31,0 days 00:00:02.638020
32,0 days 00:00:02.778132
33,0 days 00:00:00.903489
34,0 days 00:00:00.979024
35,0 days 00:00:01.466738
36,0 days 00:00:00.970326
37,0 days 00:00:02.110321
38,0 days 00:00:01.300591
39,0 days 00:00:01.205295
40,0 days 00:00:01.474242
41,0 days 00:00:01.183587
42,0 days 00:00:01.827316
43,0 days 00:00:02.257185
44,0 days 00:00:01.111278
45,0 days 00:00:01.413316
46,0 days 00:00:01.418101
47,0 days 00:00:00.887237
48,0 days 00:00:01.309486
49,0 days 00:00:01.156736
50,0 days 00:00:02.079899
51,0 days 00:00:00.799493
52,0 days 00:00:01.005927
53,0 days 00:00:03.944248
54,0 days 00:00:01.394509
55,0 days 00:00:01.976233
56,0 days 00:00:00.856263
57,0 days 00:00:01.727361
58,0 days 00:00:01.314046
59,0 days 00:00:01.357613
60,0 days 00:00:01.051629
61,0 days 00:00:01.217433
62,0 days 00:00:02.120501
63,0 days 00:00:01.275618
64,0 days 00:00:00.817072
65,0 days 00:00:01.638928
66,0 days 00:00:01.308210
67,0 days 00:00:01.612361
68,0 days 00:00:02.079463
69,0 days 00:00:02.019022
70,0 days 00:00:01.502700
71,0 days 00:00:01.868342
72,0 days 00:00:00.996533
73,0 days 00:00:02.617264
74,0 days 00:00:01.203279
75,0 days 00:00:02.180602
76,0 days 00:00:01.370197
77,0 days 00:00:01.041853
78,0 days 00:00:01.246105
79,0 days 00:00:00.871818
80,0 days 00:00:02.105949
81,0 days 00:00:01.763380
82,0 days 00:00:01.627087
83,0 days 00:00:02.301296
84,0 days 00:00:02.350669
85,0 days 00:00:03.094137
86,0 days 00:00:01.546766
87,0 days 00:00:01.028810
88,0 days 00:00:00.984965
89,0 days 00:00:02.198293
90,0 days 00:00:01.323576
91,0 days 00:00:00.923654
92,0 days 00:00:01.714389
93,0 days 00:00:01.948568
94,0 days 00:00:00.800433
95,0 days 00:00:00.846367
96,0 days 00:00:00.875965
97,0 days 00:00:00.821770
98,0 days 00:00:02.020192
99,0 days 00:00:02.682670
100,0 days 00:00:02.411917
101,0 days 00:00:01.886250
102,0 days 00:00:01.149612
103,0 days 00:00:00.967152
104,0 days 00:00:01.286881
105,0 days 00:00:01.027481
106,0 days 00:00:01.351894
107,0 days 00:00:01.090953
108,0 days 00:00:02.364898
109,0 days 00:00:01.499793
110,0 days 00:00:02.570691
111,0 days 00:00:02.472728
112,0 days 00:00:02.134723
113,0 days 00:00:01.226913
114,0 days 00:00:01.640772
115,0 days 00:00:02.487152
116,0 days 00:00:02.697763
117,0 days 00:00:01.152775
118,0 days 00:00:01.407111
119,0 days 00:00:02.431765
120,0 days 00:00:00.849156
121,0 days 00:00:01.255539
122,0 days 00:00:02.275733
123,0 days 00:00:02.481120
124,0 days 00:00:00.985488
125,0 days 00:00:01.182257
126,0 days 00:00:02.119380
127,0 days 00:00:02.333664
128,0 days 00:00:01.110308
129,0 days 00:00:00.966596
130,0 days 00:00:00.802151
131,0 days 00:00:02.604849
132,0 days 00:00:02.491659
133,0 days 00:00:00.893638
134,0 days 00:00:01.043496
135,0 days 00:00:02.029447
136,0 days 00:00:02.628977
137,0 days 00:00:01.152449
138,0 days 00:00:03.837129
139,0 days 00:00:01.451362
140,0 days 00:00:01.664527
141,0 days 00:00:01.487310
142,0 days 00:00:00.983487
