,time
0,0 days 00:00:01.308254
1,0 days 00:00:00.881981
2,0 days 00:00:00.801720
3,0 days 00:00:00.878065
4,0 days 00:00:00.954328
5,0 days 00:00:00.928479
6,0 days 00:00:01.078530
7,0 days 00:00:01.060626
8,0 days 00:00:01.000692
9,0 days 00:00:01.294302
10,0 days 00:00:00.939391
11,0 days 00:00:01.077043
12,0 days 00:00:00.954185
13,0 days 00:00:01.183342
14,0 days 00:00:00.990030
15,0 days 00:00:00.969168
16,0 days 00:00:00.940940
17,0 days 00:00:00.847363
18,0 days 00:00:01.004830
19,0 days 00:00:01.183403
20,0 days 00:00:00.954048
21,0 days 00:00:01.229588
22,0 days 00:00:00.802154
23,0 days 00:00:00.807248
24,0 days 00:00:01.106622
25,0 days 00:00:01.257341
26,0 days 00:00:00.941144
27,0 days 00:00:00.806757
28,0 days 00:00:01.320981
29,0 days 00:00:01.287908
30,0 days 00:00:00.802438
31,0 days 00:00:01.399879
32,0 days 00:00:01.304640
33,0 days 00:00:01.334237
34,0 days 00:00:01.455437
35,0 days 00:00:00.923981
36,0 days 00:00:01.310879
37,0 days 00:00:00.940883
38,0 days 00:00:00.802860
39,0 days 00:00:01.228465
40,0 days 00:00:01.172393
41,0 days 00:00:00.850937
42,0 days 00:00:01.395462
43,0 days 00:00:01.168028
44,0 days 00:00:01.350468
45,0 days 00:00:01.218888
46,0 days 00:00:01.018159
47,0 days 00:00:01.076650
48,0 days 00:00:01.166749
49,0 days 00:00:01.187136
50,0 days 00:00:00.926133
51,0 days 00:00:01.033022
52,0 days 00:00:00.955236
53,0 days 00:00:00.990965
54,0 days 00:00:01.199681
55,0 days 00:00:01.077083
56,0 days 00:00:00.811709
57,0 days 00:00:01.259153
58,0 days 00:00:01.055135
59,0 days 00:00:00.804759
60,0 days 00:00:01.592371
61,0 days 00:00:00.941716
62,0 days 00:00:01.825899
63,0 days 00:00:01.580794
64,0 days 00:00:01.412130
65,0 days 00:00:01.594014
66,0 days 00:00:01.500908
67,0 days 00:00:01.613414
68,0 days 00:00:01.232509
69,0 days 00:00:01.442152
70,0 days 00:00:01.547125
71,0 days 00:00:00.883572
72,0 days 00:00:01.169492
73,0 days 00:00:01.672654
74,0 days 00:00:01.546598
75,0 days 00:00:00.808088
76,0 days 00:00:01.655096
77,0 days 00:00:01.048107
78,0 days 00:00:01.837587
79,0 days 00:00:01.758901
80,0 days 00:00:00.858265
81,0 days 00:00:01.048318
82,0 days 00:00:01.488135
83,0 days 00:00:00.803772
84,0 days 00:00:00.824180
85,0 days 00:00:01.170030
86,0 days 00:00:01.669146
87,0 days 00:00:01.975002
88,0 days 00:00:02.442446
89,0 days 00:00:01.658608
90,0 days 00:00:01.322352
91,0 days 00:00:02.202526
92,0 days 00:00:02.245852
93,0 days 00:00:02.497089
94,0 days 00:00:02.387024
95,0 days 00:00:02.051602
96,0 days 00:00:00.924204
97,0 days 00:00:01.729042
98,0 days 00:00:02.023366
99,0 days 00:00:01.170577
100,0 days 00:00:01.139178
101,0 days 00:00:00.893397
102,0 days 00:00:01.141810
103,0 days 00:00:12.494451
104,0 days 00:00:01.382343
105,0 days 00:00:10.416598
106,0 days 00:00:00.812305
107,0 days 00:00:03.927680
108,0 days 00:00:00.913414
109,0 days 00:00:07.744053
110,0 days 00:00:06.789244
111,0 days 00:00:03.931944
112,0 days 00:00:05.006811
113,0 days 00:00:01.628735
114,0 days 00:00:01.170072
115,0 days 00:00:05.100368
116,0 days 00:00:00.928899
117,0 days 00:00:04.838356
118,0 days 00:00:02.401504
119,0 days 00:00:04.645960
120,0 days 00:00:00.805439
121,0 days 00:00:00.836401
122,0 days 00:00:01.123888
123,0 days 00:00:01.472121
124,0 days 00:00:02.246082
125,0 days 00:00:01.403277
126,0 days 00:00:01.202813
127,0 days 00:00:02.765086
128,0 days 00:00:05.833795
129,0 days 00:00:01.078980
130,0 days 00:00:07.704847
131,0 days 00:00:05.172885
132,0 days 00:00:03.515190
133,0 days 00:00:01.480976
134,0 days 00:00:03.106694
135,0 days 00:00:04.929210
136,0 days 00:00:07.160686
