,time
0,0 days 00:00:03.387098
1,0 days 00:00:07.868233
2,0 days 00:00:08.928217
3,0 days 00:00:06.130102
4,0 days 00:00:08.207873
5,0 days 00:00:06.572053
6,0 days 00:00:04.576050
7,0 days 00:00:03.914307
8,0 days 00:00:05.199943
9,0 days 00:00:10.627083
