,time
0,0 days 00:00:10.181724
1,0 days 00:00:23.557848
2,0 days 00:00:15.996543
3,0 days 00:00:17.551076
4,0 days 00:00:14.139830
5,0 days 00:00:11.661777
6,0 days 00:00:12.547966
7,0 days 00:00:15.576484
8,0 days 00:00:08.666392
9,0 days 00:00:20.619354
