,time
0,0 days 00:02:36.916773
1,0 days 00:02:47.005665
2,0 days 00:04:11.356826
3,0 days 00:07:50.341529
4,0 days 00:01:47.388510
5,0 days 00:05:30.174464
6,0 days 00:05:24.044733
7,0 days 00:02:18.879693
8,0 days 00:08:31.965979
9,0 days 00:05:31.719737
