,time
0,0 days 00:00:03.421018
1,0 days 00:00:01.589683
2,0 days 00:00:00.969289
3,0 days 00:00:01.032047
4,0 days 00:00:01.394442
5,0 days 00:00:03.486220
6,0 days 00:00:01.434647
7,0 days 00:00:01.784256
8,0 days 00:00:00.891270
9,0 days 00:00:01.754731
10,0 days 00:00:01.023980
11,0 days 00:00:01.048813
12,0 days 00:00:01.008882
13,0 days 00:00:01.307586
14,0 days 00:00:01.605618
15,0 days 00:00:01.432045
16,0 days 00:00:00.925746
17,0 days 00:00:00.875222
18,0 days 00:00:01.842149
19,0 days 00:00:01.091440
20,0 days 00:00:00.893450
21,0 days 00:00:01.188313
22,0 days 00:00:01.130538
23,0 days 00:00:00.975255
24,0 days 00:00:00.958794
25,0 days 00:00:01.139881
26,0 days 00:00:00.942243
27,0 days 00:00:02.227338
28,0 days 00:00:02.752500
29,0 days 00:00:01.390498
30,0 days 00:00:01.691145
31,0 days 00:00:04.501271
32,0 days 00:00:01.525985
33,0 days 00:00:02.754942
34,0 days 00:00:01.156556
35,0 days 00:00:00.875405
36,0 days 00:00:01.826808
37,0 days 00:00:02.206518
38,0 days 00:00:04.972004
39,0 days 00:00:02.150454
40,0 days 00:00:01.030039
41,0 days 00:00:01.792947
42,0 days 00:00:01.454895
43,0 days 00:00:01.024036
44,0 days 00:00:02.104859
45,0 days 00:00:01.765467
46,0 days 00:00:01.023218
47,0 days 00:00:02.280068
48,0 days 00:00:01.355248
49,0 days 00:00:01.342288
50,0 days 00:00:01.707153
51,0 days 00:00:01.790457
52,0 days 00:00:01.902649
53,0 days 00:00:02.229572
54,0 days 00:00:01.008547
55,0 days 00:00:02.053806
56,0 days 00:00:02.779386
57,0 days 00:00:01.713704
58,0 days 00:00:00.926012
59,0 days 00:00:01.139870
60,0 days 00:00:00.957892
61,0 days 00:00:01.952003
62,0 days 00:00:01.246165
63,0 days 00:00:01.158595
64,0 days 00:00:01.622044
65,0 days 00:00:01.985853
66,0 days 00:00:00.980365
67,0 days 00:00:03.035467
68,0 days 00:00:02.086809
69,0 days 00:00:01.141408
70,0 days 00:00:00.995155
71,0 days 00:00:01.025344
72,0 days 00:00:00.896649
73,0 days 00:00:01.040631
74,0 days 00:00:03.827066
75,0 days 00:00:02.124709
76,0 days 00:00:01.814896
77,0 days 00:00:03.614292
78,0 days 00:00:02.382668
79,0 days 00:00:01.712894
80,0 days 00:00:04.358283
81,0 days 00:00:01.508698
82,0 days 00:00:01.177026
83,0 days 00:00:01.486796
84,0 days 00:00:01.349132
85,0 days 00:00:00.893379
86,0 days 00:00:01.055992
87,0 days 00:00:01.154447
88,0 days 00:00:01.046167
89,0 days 00:00:01.790824
90,0 days 00:00:01.604675
91,0 days 00:00:02.747252
92,0 days 00:00:01.777461
93,0 days 00:00:00.875384
94,0 days 00:00:01.405316
95,0 days 00:00:01.719044
96,0 days 00:00:02.381385
97,0 days 00:00:02.971653
98,0 days 00:00:01.506666
99,0 days 00:00:00.873692
100,0 days 00:00:02.234995
101,0 days 00:00:01.446445
102,0 days 00:00:01.095120
103,0 days 00:00:02.439196
104,0 days 00:00:01.885952
105,0 days 00:00:02.745687
106,0 days 00:00:00.893860
107,0 days 00:00:02.024712
108,0 days 00:00:01.348008
109,0 days 00:00:02.185023
110,0 days 00:00:01.298217
111,0 days 00:00:01.445133
112,0 days 00:00:01.790248
113,0 days 00:00:01.654697
114,0 days 00:00:00.929496
115,0 days 00:00:01.511928
116,0 days 00:00:01.241518
117,0 days 00:00:01.589647
118,0 days 00:00:01.863595
119,0 days 00:00:01.691891
120,0 days 00:00:03.837962
121,0 days 00:00:01.025886
122,0 days 00:00:00.891301
123,0 days 00:00:01.263384
124,0 days 00:00:01.394425
125,0 days 00:00:01.090847
126,0 days 00:00:00.907718
127,0 days 00:00:03.053160
128,0 days 00:00:03.188396
129,0 days 00:00:00.943220
130,0 days 00:00:01.322938
131,0 days 00:00:01.207104
132,0 days 00:00:02.907473
133,0 days 00:00:03.670311
134,0 days 00:00:02.253587
135,0 days 00:00:02.501755
136,0 days 00:00:01.012959
137,0 days 00:00:01.607539
138,0 days 00:00:04.372849
139,0 days 00:00:01.025141
140,0 days 00:00:01.081083
141,0 days 00:00:02.722331
142,0 days 00:00:03.018419
143,0 days 00:00:01.474728
144,0 days 00:00:03.029902
145,0 days 00:00:01.181865
146,0 days 00:00:01.079454
147,0 days 00:00:01.074919
148,0 days 00:00:03.447197
149,0 days 00:00:02.476217
150,0 days 00:00:05.242310
151,0 days 00:00:02.733321
152,0 days 00:00:01.026784
153,0 days 00:00:01.662248
154,0 days 00:00:00.911028
155,0 days 00:00:01.158570
156,0 days 00:00:01.472559
157,0 days 00:00:01.027505
158,0 days 00:00:00.996468
159,0 days 00:00:01.259417
160,0 days 00:00:02.354354
161,0 days 00:00:02.134450
162,0 days 00:00:01.961601
163,0 days 00:00:02.808357
164,0 days 00:00:02.141436
165,0 days 00:00:01.822130
166,0 days 00:00:02.537606
167,0 days 00:00:01.375285
168,0 days 00:00:02.163009
169,0 days 00:00:02.137671
170,0 days 00:00:00.940730
171,0 days 00:00:02.096411
172,0 days 00:00:01.345096
173,0 days 00:00:01.027088
174,0 days 00:00:01.124366
175,0 days 00:00:00.966396
176,0 days 00:00:02.858044
177,0 days 00:00:01.957261
178,0 days 00:00:01.440546
179,0 days 00:00:02.336201
180,0 days 00:00:00.899432
181,0 days 00:00:01.293036
182,0 days 00:00:03.996525
183,0 days 00:00:00.957334
184,0 days 00:00:02.095290
185,0 days 00:00:02.045972
186,0 days 00:00:01.573644
187,0 days 00:00:01.256521
188,0 days 00:00:03.887187
189,0 days 00:00:01.607738
190,0 days 00:00:01.359606
191,0 days 00:00:02.550670
192,0 days 00:00:01.740297
193,0 days 00:00:00.884009
194,0 days 00:00:00.910971
195,0 days 00:00:01.956982
196,0 days 00:00:01.156556
197,0 days 00:00:00.907897
198,0 days 00:00:03.577744
199,0 days 00:00:01.926867
200,0 days 00:00:01.674627
201,0 days 00:00:02.593561
202,0 days 00:00:02.753518
203,0 days 00:00:00.942866
204,0 days 00:00:01.540035
205,0 days 00:00:00.967418
206,0 days 00:00:00.893687
207,0 days 00:00:00.978512
208,0 days 00:00:02.712150
209,0 days 00:00:01.042170
210,0 days 00:00:01.378412
211,0 days 00:00:02.670159
212,0 days 00:00:01.293257
213,0 days 00:00:04.671964
214,0 days 00:00:01.546450
215,0 days 00:00:03.035306
216,0 days 00:00:01.923139
217,0 days 00:00:01.073410
218,0 days 00:00:02.480303
219,0 days 00:00:00.963695
220,0 days 00:00:01.043291
221,0 days 00:00:02.964034
222,0 days 00:00:00.910287
223,0 days 00:00:02.162375
224,0 days 00:00:02.210403
225,0 days 00:00:01.092996
226,0 days 00:00:00.975749
227,0 days 00:00:02.642481
228,0 days 00:00:01.299702
