,time
0,0 days 00:00:08.876799
1,0 days 00:00:02.541440
2,0 days 00:00:01.125597
3,0 days 00:00:02.498503
4,0 days 00:00:01.934213
5,0 days 00:00:00.891606
6,0 days 00:00:00.985881
7,0 days 00:00:03.067566
8,0 days 00:00:00.827867
9,0 days 00:00:02.277219
10,0 days 00:00:02.262171
11,0 days 00:00:01.638752
12,0 days 00:00:02.197112
13,0 days 00:00:01.444543
14,0 days 00:00:02.359424
15,0 days 00:00:00.876739
16,0 days 00:00:02.201857
17,0 days 00:00:03.063624
18,0 days 00:00:02.037705
19,0 days 00:00:02.309375
20,0 days 00:00:01.100655
21,0 days 00:00:04.531373
22,0 days 00:00:02.261617
23,0 days 00:00:01.676779
24,0 days 00:00:02.610752
25,0 days 00:00:02.673798
26,0 days 00:00:03.301045
27,0 days 00:00:01.129037
28,0 days 00:00:01.726223
29,0 days 00:00:01.305118
30,0 days 00:00:01.302241
31,0 days 00:00:03.627764
32,0 days 00:00:01.913864
33,0 days 00:00:03.529248
34,0 days 00:00:01.111424
35,0 days 00:00:01.638731
36,0 days 00:00:01.489872
37,0 days 00:00:01.173300
38,0 days 00:00:01.768471
39,0 days 00:00:01.914647
40,0 days 00:00:04.513246
41,0 days 00:00:00.938828
42,0 days 00:00:00.996362
43,0 days 00:00:01.001592
44,0 days 00:00:02.577361
45,0 days 00:00:01.568444
46,0 days 00:00:01.100728
47,0 days 00:00:00.941670
48,0 days 00:00:01.426969
49,0 days 00:00:02.415879
50,0 days 00:00:01.459014
51,0 days 00:00:03.068539
52,0 days 00:00:01.036073
53,0 days 00:00:01.570835
54,0 days 00:00:01.507090
55,0 days 00:00:03.302147
56,0 days 00:00:01.147038
57,0 days 00:00:02.653614
58,0 days 00:00:01.962086
59,0 days 00:00:01.635138
60,0 days 00:00:01.278500
61,0 days 00:00:01.285285
62,0 days 00:00:00.828293
63,0 days 00:00:04.290105
64,0 days 00:00:00.850296
65,0 days 00:00:03.019632
66,0 days 00:00:00.923681
67,0 days 00:00:01.948130
68,0 days 00:00:01.621477
69,0 days 00:00:01.857695
70,0 days 00:00:01.443230
71,0 days 00:00:01.775088
72,0 days 00:00:01.038962
73,0 days 00:00:01.002983
74,0 days 00:00:02.719539
75,0 days 00:00:00.985738
76,0 days 00:00:01.474318
77,0 days 00:00:02.080146
78,0 days 00:00:01.287827
79,0 days 00:00:01.413573
80,0 days 00:00:00.922933
81,0 days 00:00:00.914277
82,0 days 00:00:01.681235
83,0 days 00:00:01.145108
84,0 days 00:00:01.145527
85,0 days 00:00:01.207032
86,0 days 00:00:01.800200
87,0 days 00:00:01.018578
88,0 days 00:00:02.871693
89,0 days 00:00:00.829149
90,0 days 00:00:02.346274
91,0 days 00:00:02.787397
92,0 days 00:00:01.779631
93,0 days 00:00:00.970140
94,0 days 00:00:00.864899
95,0 days 00:00:02.325358
96,0 days 00:00:01.445783
97,0 days 00:00:00.891128
98,0 days 00:00:02.464913
99,0 days 00:00:01.007674
100,0 days 00:00:01.464779
101,0 days 00:00:00.844191
102,0 days 00:00:00.893251
103,0 days 00:00:01.786270
104,0 days 00:00:00.930553
105,0 days 00:00:03.124992
106,0 days 00:00:00.909390
107,0 days 00:00:02.093254
108,0 days 00:00:01.161462
109,0 days 00:00:01.020040
110,0 days 00:00:01.680687
111,0 days 00:00:01.254310
112,0 days 00:00:00.992846
113,0 days 00:00:02.753716
114,0 days 00:00:00.878332
115,0 days 00:00:00.860009
116,0 days 00:00:01.337897
117,0 days 00:00:01.852756
118,0 days 00:00:00.830694
119,0 days 00:00:01.836033
120,0 days 00:00:00.836430
121,0 days 00:00:01.955119
122,0 days 00:00:00.847883
123,0 days 00:00:00.939469
124,0 days 00:00:02.280611
125,0 days 00:00:00.916373
126,0 days 00:00:02.582582
127,0 days 00:00:00.863055
128,0 days 00:00:02.091575
129,0 days 00:00:01.812539
130,0 days 00:00:00.846946
131,0 days 00:00:02.202712
132,0 days 00:00:01.838348
133,0 days 00:00:00.862912
134,0 days 00:00:01.464160
135,0 days 00:00:01.050925
136,0 days 00:00:00.939357
137,0 days 00:00:00.893416
138,0 days 00:00:01.024269
139,0 days 00:00:00.845945
140,0 days 00:00:01.269664
141,0 days 00:00:01.178347
142,0 days 00:00:00.848384
143,0 days 00:00:03.431055
144,0 days 00:00:01.615452
145,0 days 00:00:00.844560
146,0 days 00:00:01.019528
147,0 days 00:00:00.834799
148,0 days 00:00:00.861190
149,0 days 00:00:01.064437
150,0 days 00:00:00.964457
151,0 days 00:00:00.882369
152,0 days 00:00:00.876919
153,0 days 00:00:01.144587
154,0 days 00:00:01.333024
155,0 days 00:00:02.284884
156,0 days 00:00:01.322742
157,0 days 00:00:00.846465
158,0 days 00:00:01.035516
159,0 days 00:00:02.168359
160,0 days 00:00:01.024050
161,0 days 00:00:00.847421
162,0 days 00:00:03.395001
163,0 days 00:00:02.169318
164,0 days 00:00:01.969237
165,0 days 00:00:01.368492
166,0 days 00:00:00.861465
167,0 days 00:00:02.702059
168,0 days 00:00:00.929075
169,0 days 00:00:02.616582
170,0 days 00:00:01.254464
171,0 days 00:00:02.361488
172,0 days 00:00:01.474282
173,0 days 00:00:02.030212
174,0 days 00:00:01.999173
175,0 days 00:00:01.430051
176,0 days 00:00:03.511570
177,0 days 00:00:01.497935
178,0 days 00:00:01.886279
179,0 days 00:00:00.831633
180,0 days 00:00:00.880519
181,0 days 00:00:01.490509
182,0 days 00:00:03.758317
183,0 days 00:00:00.957793
184,0 days 00:00:01.900850
185,0 days 00:00:01.269073
186,0 days 00:00:01.972605
187,0 days 00:00:01.823977
188,0 days 00:00:01.871779
189,0 days 00:00:00.923790
190,0 days 00:00:01.541979
191,0 days 00:00:01.684497
192,0 days 00:00:03.667173
193,0 days 00:00:01.017472
194,0 days 00:00:03.000023
195,0 days 00:00:01.041288
196,0 days 00:00:00.845405
197,0 days 00:00:03.855902
198,0 days 00:00:01.710840
199,0 days 00:00:01.072565
200,0 days 00:00:02.975993
201,0 days 00:00:01.358361
202,0 days 00:00:00.861825
203,0 days 00:00:01.196774
204,0 days 00:00:01.653762
205,0 days 00:00:02.738117
206,0 days 00:00:00.926531
207,0 days 00:00:02.025205
208,0 days 00:00:01.718440
209,0 days 00:00:01.225916
210,0 days 00:00:01.443480
211,0 days 00:00:01.097352
212,0 days 00:00:03.386289
213,0 days 00:00:01.831809
214,0 days 00:00:02.297543
215,0 days 00:00:01.384128
216,0 days 00:00:00.834354
217,0 days 00:00:02.393500
218,0 days 00:00:02.140428
219,0 days 00:00:01.678562
220,0 days 00:00:01.084072
221,0 days 00:00:03.243495
222,0 days 00:00:01.099172
223,0 days 00:00:01.602519
224,0 days 00:00:01.318841
225,0 days 00:00:00.912709
226,0 days 00:00:00.972701
227,0 days 00:00:01.822229
228,0 days 00:00:02.442301
229,0 days 00:00:00.860357
230,0 days 00:00:00.966019
231,0 days 00:00:02.174210
232,0 days 00:00:02.548136
233,0 days 00:00:00.907086
234,0 days 00:00:02.900147
235,0 days 00:00:01.288822
236,0 days 00:00:05.366943
237,0 days 00:00:00.993840
238,0 days 00:00:00.945321
239,0 days 00:00:02.187334
240,0 days 00:00:02.377425
241,0 days 00:00:02.132342
242,0 days 00:00:01.208657
243,0 days 00:00:02.853652
244,0 days 00:00:03.135210
245,0 days 00:00:01.366244
246,0 days 00:00:00.906527
247,0 days 00:00:01.542542
248,0 days 00:00:01.101960
249,0 days 00:00:02.233431
250,0 days 00:00:01.142958
251,0 days 00:00:02.059799
252,0 days 00:00:01.005245
253,0 days 00:00:02.837917
254,0 days 00:00:01.680765
255,0 days 00:00:02.171619
256,0 days 00:00:00.993672
257,0 days 00:00:01.955725
258,0 days 00:00:01.035582
259,0 days 00:00:03.730556
260,0 days 00:00:03.801430
261,0 days 00:00:00.848299
262,0 days 00:00:01.003884
263,0 days 00:00:01.854318
264,0 days 00:00:00.882099
265,0 days 00:00:01.021433
266,0 days 00:00:02.128022
267,0 days 00:00:01.947437
268,0 days 00:00:00.877092
269,0 days 00:00:00.931870
270,0 days 00:00:01.146625
271,0 days 00:00:02.281721
272,0 days 00:00:01.477777
273,0 days 00:00:00.835039
274,0 days 00:00:02.307421
275,0 days 00:00:01.195732
276,0 days 00:00:02.675039
277,0 days 00:00:02.089096
278,0 days 00:00:03.088865
279,0 days 00:00:01.259783
280,0 days 00:00:00.876358
281,0 days 00:00:02.832992
282,0 days 00:00:01.752704
283,0 days 00:00:01.733357
284,0 days 00:00:01.604133
285,0 days 00:00:01.194153
286,0 days 00:00:01.608346
287,0 days 00:00:00.848208
288,0 days 00:00:02.062793
289,0 days 00:00:01.269553
290,0 days 00:00:01.096709
291,0 days 00:00:01.030125
292,0 days 00:00:02.475040
293,0 days 00:00:01.385390
294,0 days 00:00:02.620276
295,0 days 00:00:02.822237
296,0 days 00:00:01.100693
297,0 days 00:00:00.828676
298,0 days 00:00:02.986340
299,0 days 00:00:00.850860
300,0 days 00:00:00.872421
301,0 days 00:00:02.014399
302,0 days 00:00:01.306245
303,0 days 00:00:02.213843
304,0 days 00:00:03.453469
305,0 days 00:00:01.465245
306,0 days 00:00:01.416881
307,0 days 00:00:01.111366
308,0 days 00:00:02.823659
309,0 days 00:00:01.699901
310,0 days 00:00:01.180394
311,0 days 00:00:01.037983
312,0 days 00:00:01.368535
