,time
0,0 days 00:00:31.477640
1,0 days 00:01:24.980247
2,0 days 00:01:28.901017
3,0 days 00:01:13.072401
4,0 days 00:01:18.325312
5,0 days 00:00:36.684841
6,0 days 00:00:58.614956
7,0 days 00:01:41.396617
8,0 days 00:00:36.651556
9,0 days 00:00:50.781653
