,time
0,0 days 00:00:02.591257
1,0 days 00:00:02.648654
2,0 days 00:00:02.118372
3,0 days 00:00:02.823417
4,0 days 00:00:01.393031
5,0 days 00:00:01.636389
6,0 days 00:00:01.767233
7,0 days 00:00:02.043816
8,0 days 00:00:01.349954
9,0 days 00:00:01.254322
10,0 days 00:00:01.680030
11,0 days 00:00:01.389414
12,0 days 00:00:01.443849
13,0 days 00:00:00.860196
14,0 days 00:00:01.737777
15,0 days 00:00:01.142329
16,0 days 00:00:02.659943
17,0 days 00:00:02.643922
18,0 days 00:00:02.760084
19,0 days 00:00:01.174165
20,0 days 00:00:01.052975
21,0 days 00:00:00.821838
22,0 days 00:00:01.778190
23,0 days 00:00:01.774734
24,0 days 00:00:01.682816
25,0 days 00:00:01.411619
26,0 days 00:00:01.362235
27,0 days 00:00:01.820041
28,0 days 00:00:02.195546
29,0 days 00:00:01.255950
30,0 days 00:00:01.357002
31,0 days 00:00:01.511823
32,0 days 00:00:01.635606
33,0 days 00:00:00.830207
34,0 days 00:00:02.779265
35,0 days 00:00:00.936875
36,0 days 00:00:01.011431
37,0 days 00:00:01.392958
38,0 days 00:00:02.231483
39,0 days 00:00:02.156214
40,0 days 00:00:00.936679
41,0 days 00:00:01.269903
42,0 days 00:00:01.543176
43,0 days 00:00:01.549782
44,0 days 00:00:01.257778
45,0 days 00:00:01.021934
46,0 days 00:00:00.834500
47,0 days 00:00:02.143789
48,0 days 00:00:01.545914
49,0 days 00:00:01.345556
50,0 days 00:00:01.103402
51,0 days 00:00:01.271034
52,0 days 00:00:01.155148
53,0 days 00:00:00.860832
54,0 days 00:00:01.831336
55,0 days 00:00:01.761325
56,0 days 00:00:01.776925
57,0 days 00:00:01.083556
58,0 days 00:00:01.545474
59,0 days 00:00:01.527539
60,0 days 00:00:01.824987
61,0 days 00:00:02.366293
62,0 days 00:00:01.624270
63,0 days 00:00:01.633874
64,0 days 00:00:00.923027
65,0 days 00:00:01.671920
66,0 days 00:00:01.972737
67,0 days 00:00:00.893134
68,0 days 00:00:01.633880
69,0 days 00:00:01.032736
70,0 days 00:00:00.954794
71,0 days 00:00:01.240989
72,0 days 00:00:01.011931
73,0 days 00:00:01.505428
74,0 days 00:00:01.514399
75,0 days 00:00:01.537724
76,0 days 00:00:01.907134
77,0 days 00:00:01.389736
78,0 days 00:00:01.416467
79,0 days 00:00:01.520808
80,0 days 00:00:02.105435
81,0 days 00:00:01.107058
82,0 days 00:00:01.931067
83,0 days 00:00:00.954024
84,0 days 00:00:02.669312
85,0 days 00:00:02.353676
86,0 days 00:00:01.316828
87,0 days 00:00:01.157670
88,0 days 00:00:01.078009
89,0 days 00:00:03.250108
90,0 days 00:00:02.216648
91,0 days 00:00:01.701632
92,0 days 00:00:01.077544
93,0 days 00:00:01.437411
94,0 days 00:00:01.910240
95,0 days 00:00:02.356442
96,0 days 00:00:02.154982
97,0 days 00:00:01.850093
98,0 days 00:00:01.709798
99,0 days 00:00:00.940433
100,0 days 00:00:00.836814
101,0 days 00:00:01.669317
102,0 days 00:00:01.409964
103,0 days 00:00:01.572769
104,0 days 00:00:01.017431
105,0 days 00:00:01.035398
106,0 days 00:00:01.378841
107,0 days 00:00:02.179796
108,0 days 00:00:01.324007
109,0 days 00:00:02.335333
110,0 days 00:00:01.869216
111,0 days 00:00:02.894981
112,0 days 00:00:01.745652
113,0 days 00:00:00.971657
114,0 days 00:00:02.018959
115,0 days 00:00:01.665864
116,0 days 00:00:01.862307
117,0 days 00:00:01.186078
118,0 days 00:00:00.853783
119,0 days 00:00:01.896789
120,0 days 00:00:02.075313
121,0 days 00:00:01.497626
122,0 days 00:00:01.373397
123,0 days 00:00:01.607304
124,0 days 00:00:00.967098
125,0 days 00:00:01.943553
126,0 days 00:00:02.368174
127,0 days 00:00:01.441516
128,0 days 00:00:02.806877
129,0 days 00:00:02.649059
130,0 days 00:00:01.542647
131,0 days 00:00:02.184530
132,0 days 00:00:01.058797
133,0 days 00:00:02.001990
134,0 days 00:00:01.633181
135,0 days 00:00:01.930320
136,0 days 00:00:01.806369
137,0 days 00:00:01.435253
138,0 days 00:00:01.031501
139,0 days 00:00:01.860217
140,0 days 00:00:01.807627
141,0 days 00:00:01.099552
142,0 days 00:00:01.851724
