,time
0,0 days 00:00:46.784216
1,0 days 00:10:16.853327
2,0 days 00:12:16.153293
3,0 days 00:06:01.437233
4,0 days 00:00:58.618837
5,0 days 00:07:48.233885
6,0 days 00:09:07.040025
7,0 days 00:09:00.607506
8,0 days 00:09:17.277127
9,0 days 00:08:32.677735
