,time
0,0 days 00:00:01.724505
1,0 days 00:00:01.366579
2,0 days 00:00:02.812486
3,0 days 00:00:01.335019
4,0 days 00:00:01.219652
5,0 days 00:00:02.154712
6,0 days 00:00:01.590468
7,0 days 00:00:01.237511
8,0 days 00:00:01.786945
9,0 days 00:00:01.476781
10,0 days 00:00:01.461080
11,0 days 00:00:01.181253
12,0 days 00:00:01.149438
13,0 days 00:00:01.150741
14,0 days 00:00:02.262034
15,0 days 00:00:01.252452
16,0 days 00:00:01.919845
17,0 days 00:00:01.195549
18,0 days 00:00:01.151989
19,0 days 00:00:01.148623
20,0 days 00:00:01.445297
21,0 days 00:00:02.048826
22,0 days 00:00:02.000078
23,0 days 00:00:01.176232
24,0 days 00:00:01.375647
25,0 days 00:00:01.175604
26,0 days 00:00:01.248594
27,0 days 00:00:01.279520
28,0 days 00:00:01.365313
29,0 days 00:00:01.248741
30,0 days 00:00:02.370877
31,0 days 00:00:01.233864
32,0 days 00:00:01.695807
33,0 days 00:00:01.481984
34,0 days 00:00:01.153910
35,0 days 00:00:01.151647
36,0 days 00:00:03.066492
37,0 days 00:00:01.312124
38,0 days 00:00:02.560179
39,0 days 00:00:01.134960
40,0 days 00:00:02.509661
41,0 days 00:00:01.132938
42,0 days 00:00:01.200963
43,0 days 00:00:01.383352
44,0 days 00:00:01.132268
45,0 days 00:00:03.590407
46,0 days 00:00:01.182395
47,0 days 00:00:01.195671
48,0 days 00:00:01.235731
49,0 days 00:00:01.517719
50,0 days 00:00:01.367061
51,0 days 00:00:01.398763
52,0 days 00:00:01.279774
53,0 days 00:00:03.436044
54,0 days 00:00:03.309995
55,0 days 00:00:01.160828
56,0 days 00:00:01.129077
57,0 days 00:00:03.246606
58,0 days 00:00:02.223373
59,0 days 00:00:01.353994
60,0 days 00:00:01.155268
61,0 days 00:00:02.861383
62,0 days 00:00:01.195774
63,0 days 00:00:01.616469
64,0 days 00:00:01.218668
65,0 days 00:00:01.131834
66,0 days 00:00:02.006731
67,0 days 00:00:02.351763
68,0 days 00:00:01.134747
69,0 days 00:00:05.596593
70,0 days 00:00:01.502843
71,0 days 00:00:01.121649
72,0 days 00:00:03.127362
73,0 days 00:00:01.295946
74,0 days 00:00:01.152254
