,time
0,0 days 00:00:01.800922
1,0 days 00:00:01.149090
2,0 days 00:00:01.682270
3,0 days 00:00:03.216090
4,0 days 00:00:01.318453
5,0 days 00:00:01.868364
6,0 days 00:00:01.751644
7,0 days 00:00:01.221707
8,0 days 00:00:01.788764
9,0 days 00:00:01.465077
10,0 days 00:00:01.135622
11,0 days 00:00:02.084968
12,0 days 00:00:01.688623
13,0 days 00:00:01.148628
14,0 days 00:00:01.167234
15,0 days 00:00:00.950187
16,0 days 00:00:01.122338
17,0 days 00:00:04.426829
18,0 days 00:00:04.065419
19,0 days 00:00:01.448750
20,0 days 00:00:04.224317
21,0 days 00:00:02.184165
22,0 days 00:00:03.937076
23,0 days 00:00:01.063522
24,0 days 00:00:01.713803
25,0 days 00:00:04.026930
26,0 days 00:00:03.470722
27,0 days 00:00:01.715735
28,0 days 00:00:01.985640
29,0 days 00:00:01.558047
30,0 days 00:00:01.416750
31,0 days 00:00:02.433395
32,0 days 00:00:04.767338
33,0 days 00:00:01.633737
34,0 days 00:00:01.102716
35,0 days 00:00:01.149885
36,0 days 00:00:01.499405
37,0 days 00:00:02.153617
38,0 days 00:00:01.173338
39,0 days 00:00:02.360414
40,0 days 00:00:02.553824
41,0 days 00:00:02.251686
42,0 days 00:00:01.338116
43,0 days 00:00:01.100577
44,0 days 00:00:03.328828
45,0 days 00:00:00.966761
46,0 days 00:00:03.627970
47,0 days 00:00:01.156406
48,0 days 00:00:04.284868
49,0 days 00:00:06.702351
50,0 days 00:00:01.282827
51,0 days 00:00:02.565796
52,0 days 00:00:02.738430
53,0 days 00:00:01.334135
54,0 days 00:00:01.349839
55,0 days 00:00:02.026474
56,0 days 00:00:01.907035
57,0 days 00:00:01.757067
58,0 days 00:00:01.534828
59,0 days 00:00:01.804107
60,0 days 00:00:00.887846
61,0 days 00:00:05.043286
62,0 days 00:00:02.743901
63,0 days 00:00:02.005584
64,0 days 00:00:00.887483
65,0 days 00:00:01.387367
66,0 days 00:00:05.506160
67,0 days 00:00:11.253171
68,0 days 00:00:03.143209
69,0 days 00:00:01.908896
70,0 days 00:00:02.232845
71,0 days 00:00:01.801619
72,0 days 00:00:03.989812
73,0 days 00:00:00.921618
74,0 days 00:00:01.268922
75,0 days 00:00:01.202326
76,0 days 00:00:01.486925
77,0 days 00:00:02.481000
78,0 days 00:00:04.391403
79,0 days 00:00:02.459882
80,0 days 00:00:01.000508
81,0 days 00:00:02.304090
82,0 days 00:00:02.567405
83,0 days 00:00:01.401686
84,0 days 00:00:02.156901
85,0 days 00:00:01.203748
86,0 days 00:00:01.148749
87,0 days 00:00:04.934277
88,0 days 00:00:01.569192
89,0 days 00:00:00.954199
90,0 days 00:00:01.852074
91,0 days 00:00:01.064150
92,0 days 00:00:01.383688
93,0 days 00:00:02.258864
94,0 days 00:00:01.906799
95,0 days 00:00:02.596008
96,0 days 00:00:02.155062
97,0 days 00:00:02.163400
98,0 days 00:00:01.355121
99,0 days 00:00:01.333624
100,0 days 00:00:01.116099
101,0 days 00:00:01.439138
102,0 days 00:00:02.665336
103,0 days 00:00:00.935054
104,0 days 00:00:01.098323
105,0 days 00:00:01.618680
106,0 days 00:00:01.222984
107,0 days 00:00:02.089462
108,0 days 00:00:01.185306
109,0 days 00:00:01.132826
110,0 days 00:00:01.673342
111,0 days 00:00:01.588113
112,0 days 00:00:01.675834
113,0 days 00:00:02.927124
