,time
0,0 days 00:00:01.538890
1,0 days 00:00:01.677677
2,0 days 00:00:02.508207
3,0 days 00:00:01.247112
4,0 days 00:00:01.438407
5,0 days 00:00:01.153686
6,0 days 00:00:01.336652
7,0 days 00:00:01.243736
8,0 days 00:00:02.549630
9,0 days 00:00:01.311332
10,0 days 00:00:01.332829
11,0 days 00:00:01.660361
12,0 days 00:00:01.229380
13,0 days 00:00:04.391939
14,0 days 00:00:17.146741
15,0 days 00:00:04.838233
16,0 days 00:00:01.689595
17,0 days 00:00:01.469843
18,0 days 00:00:01.421510
19,0 days 00:00:01.422961
20,0 days 00:00:01.196030
21,0 days 00:00:01.549109
22,0 days 00:00:13.048819
23,0 days 00:00:01.466244
24,0 days 00:00:01.483416
25,0 days 00:00:01.165854
26,0 days 00:00:01.897696
27,0 days 00:00:01.500897
28,0 days 00:00:01.457639
29,0 days 00:00:02.004838
30,0 days 00:00:02.257602
31,0 days 00:00:17.510599
32,0 days 00:00:01.309438
33,0 days 00:00:01.329784
34,0 days 00:00:01.456074
35,0 days 00:00:01.190611
36,0 days 00:00:01.788019
37,0 days 00:00:01.668447
38,0 days 00:00:01.755965
39,0 days 00:00:01.891793
40,0 days 00:00:01.855760
41,0 days 00:00:01.448660
42,0 days 00:00:13.924592
43,0 days 00:00:02.965054
44,0 days 00:00:01.178883
45,0 days 00:00:01.492973
46,0 days 00:00:18.166738
47,0 days 00:00:01.404489
48,0 days 00:00:01.218646
49,0 days 00:00:06.250384
50,0 days 00:00:01.342187
51,0 days 00:00:01.136588
52,0 days 00:00:10.857123
53,0 days 00:00:01.134008
54,0 days 00:00:01.129591
55,0 days 00:00:01.302869
56,0 days 00:00:01.232817
57,0 days 00:00:01.132311
58,0 days 00:00:01.453210
59,0 days 00:00:01.129731
60,0 days 00:00:01.137397
61,0 days 00:00:01.133491
62,0 days 00:00:01.599411
63,0 days 00:00:01.153784
64,0 days 00:00:01.484213
65,0 days 00:00:03.488127
66,0 days 00:00:08.597518
67,0 days 00:00:01.264445
68,0 days 00:00:01.419179
69,0 days 00:00:01.393630
70,0 days 00:00:01.152994
71,0 days 00:00:07.791408
72,0 days 00:00:08.018680
73,0 days 00:00:01.285643
74,0 days 00:00:01.163630
75,0 days 00:00:01.131270
76,0 days 00:00:01.257982
77,0 days 00:00:01.192876
78,0 days 00:00:01.143635
79,0 days 00:00:01.636032
80,0 days 00:00:01.131116
81,0 days 00:00:01.308511
82,0 days 00:00:01.220348
83,0 days 00:00:08.453622
84,0 days 00:00:04.656982
85,0 days 00:00:01.309071
86,0 days 00:00:01.477860
87,0 days 00:00:01.363301
88,0 days 00:00:01.361813
89,0 days 00:00:01.125969
90,0 days 00:00:06.589326
91,0 days 00:00:01.952266
92,0 days 00:00:01.433238
93,0 days 00:00:01.793058
94,0 days 00:00:19.748324
95,0 days 00:00:01.253645
96,0 days 00:00:01.283622
97,0 days 00:00:01.134406
98,0 days 00:00:01.348985
99,0 days 00:00:01.498323
100,0 days 00:00:01.414859
101,0 days 00:00:01.378955
102,0 days 00:00:01.370817
103,0 days 00:00:01.662364
104,0 days 00:00:01.157423
105,0 days 00:00:05.582371
106,0 days 00:00:01.128254
107,0 days 00:00:01.411928
108,0 days 00:00:01.244594
109,0 days 00:00:01.342740
110,0 days 00:00:01.131947
111,0 days 00:00:13.481967
112,0 days 00:00:11.967513
113,0 days 00:00:01.340906
114,0 days 00:00:01.126592
115,0 days 00:00:06.798447
116,0 days 00:00:01.270655
117,0 days 00:00:01.135890
118,0 days 00:00:01.208615
119,0 days 00:00:01.338452
120,0 days 00:00:01.158802
121,0 days 00:00:01.287586
122,0 days 00:00:11.009217
123,0 days 00:00:02.036781
124,0 days 00:00:01.139280
125,0 days 00:00:01.464528
126,0 days 00:00:01.647586
127,0 days 00:00:01.665141
128,0 days 00:00:01.131626
129,0 days 00:00:06.373355
130,0 days 00:00:01.132928
131,0 days 00:00:10.659719
132,0 days 00:00:06.506497
133,0 days 00:00:01.376857
134,0 days 00:00:01.143496
135,0 days 00:00:01.414188
136,0 days 00:00:01.337057
