,time
0,0 days 00:00:03.091055
1,0 days 00:00:00.852336
2,0 days 00:00:00.850474
3,0 days 00:00:00.943717
4,0 days 00:00:02.575940
5,0 days 00:00:01.010740
6,0 days 00:00:00.990245
7,0 days 00:00:01.176331
8,0 days 00:00:11.936409
9,0 days 00:00:00.872911
10,0 days 00:00:08.050901
11,0 days 00:00:00.928966
12,0 days 00:00:01.037914
13,0 days 00:00:07.224605
14,0 days 00:00:11.397630
15,0 days 00:00:00.898289
16,0 days 00:00:00.960294
17,0 days 00:00:15.944443
18,0 days 00:00:01.012611
19,0 days 00:00:00.865628
20,0 days 00:00:03.941696
21,0 days 00:00:00.944737
22,0 days 00:00:00.917688
23,0 days 00:00:00.867418
24,0 days 00:00:07.094266
25,0 days 00:00:00.882334
26,0 days 00:00:01.365372
27,0 days 00:00:13.686889
28,0 days 00:00:16.587549
29,0 days 00:00:00.821718
30,0 days 00:00:13.936140
31,0 days 00:00:01.035100
32,0 days 00:00:15.827393
33,0 days 00:00:00.819464
34,0 days 00:00:01.191925
35,0 days 00:00:01.253380
36,0 days 00:00:00.918532
37,0 days 00:00:01.425173
38,0 days 00:00:31.081821
39,0 days 00:00:01.364234
40,0 days 00:00:01.150446
41,0 days 00:00:25.339746
42,0 days 00:00:08.876099
43,0 days 00:00:00.914256
44,0 days 00:00:01.652875
45,0 days 00:00:00.820579
46,0 days 00:00:00.976142
47,0 days 00:00:01.178615
48,0 days 00:00:05.841082
49,0 days 00:00:00.826722
50,0 days 00:00:15.928122
51,0 days 00:00:01.038573
52,0 days 00:00:01.256244
53,0 days 00:00:00.873349
54,0 days 00:00:00.868731
55,0 days 00:00:00.868190
56,0 days 00:00:00.914707
57,0 days 00:00:00.851501
58,0 days 00:00:00.908889
59,0 days 00:00:00.899822
60,0 days 00:00:00.914372
61,0 days 00:00:00.975973
62,0 days 00:00:00.935206
63,0 days 00:00:00.961992
64,0 days 00:00:01.209682
65,0 days 00:00:01.366646
66,0 days 00:00:01.699778
67,0 days 00:00:00.821989
68,0 days 00:00:31.122040
69,0 days 00:00:00.822507
70,0 days 00:00:01.551354
71,0 days 00:00:01.340036
72,0 days 00:00:04.483088
73,0 days 00:00:13.328637
74,0 days 00:00:01.119126
75,0 days 00:00:01.262988
76,0 days 00:00:01.335456
77,0 days 00:00:01.007877
78,0 days 00:00:01.229129
79,0 days 00:00:00.820547
80,0 days 00:00:01.277682
81,0 days 00:00:01.008696
82,0 days 00:00:01.038741
83,0 days 00:00:00.882614
84,0 days 00:00:01.480431
85,0 days 00:00:01.602039
86,0 days 00:00:01.087087
87,0 days 00:00:00.913589
88,0 days 00:00:00.825987
89,0 days 00:00:02.771615
90,0 days 00:00:01.220551
91,0 days 00:00:01.154842
92,0 days 00:00:05.184425
93,0 days 00:00:03.270435
94,0 days 00:00:00.935533
95,0 days 00:00:19.473771
96,0 days 00:00:01.108062
97,0 days 00:00:01.735243
98,0 days 00:00:00.887555
99,0 days 00:00:01.200885
100,0 days 00:00:01.009724
101,0 days 00:00:00.999155
102,0 days 00:00:00.983224
103,0 days 00:00:00.827069
104,0 days 00:00:01.068312
105,0 days 00:00:00.859287
106,0 days 00:00:31.327035
107,0 days 00:00:00.939094
108,0 days 00:00:00.942683
109,0 days 00:00:01.689982
110,0 days 00:00:01.171056
111,0 days 00:00:01.968637
112,0 days 00:00:01.139609
113,0 days 00:00:01.834294
114,0 days 00:00:01.202582
115,0 days 00:00:12.662981
116,0 days 00:00:01.013862
117,0 days 00:00:01.271636
118,0 days 00:00:00.967539
119,0 days 00:00:00.967813
120,0 days 00:00:00.905235
121,0 days 00:00:00.889930
122,0 days 00:00:00.833886
123,0 days 00:00:00.969588
124,0 days 00:00:01.263513
125,0 days 00:00:00.968920
126,0 days 00:00:01.491057
127,0 days 00:00:00.921247
128,0 days 00:00:01.328242
129,0 days 00:00:01.263786
130,0 days 00:00:01.536751
131,0 days 00:00:29.674496
132,0 days 00:00:01.813070
133,0 days 00:00:01.640323
134,0 days 00:00:00.825901
135,0 days 00:00:01.162614
136,0 days 00:00:02.611705
137,0 days 00:00:12.439822
138,0 days 00:00:00.874560
139,0 days 00:00:01.099306
140,0 days 00:00:01.363006
141,0 days 00:00:31.344662
142,0 days 00:00:00.827747
143,0 days 00:00:24.919216
144,0 days 00:00:00.836652
145,0 days 00:00:00.827862
146,0 days 00:00:00.999256
147,0 days 00:00:01.076610
148,0 days 00:00:01.523308
149,0 days 00:00:00.830379
150,0 days 00:00:00.874009
151,0 days 00:00:00.998229
152,0 days 00:00:00.831972
153,0 days 00:00:26.300913
154,0 days 00:00:00.875454
155,0 days 00:00:01.467519
156,0 days 00:00:04.079165
157,0 days 00:00:01.270756
158,0 days 00:00:09.947901
159,0 days 00:00:03.206389
160,0 days 00:00:00.923026
161,0 days 00:00:01.145807
162,0 days 00:00:18.502156
163,0 days 00:00:01.126009
164,0 days 00:00:28.898986
165,0 days 00:00:01.501027
166,0 days 00:00:06.843697
167,0 days 00:00:01.296434
168,0 days 00:00:00.842331
169,0 days 00:00:31.311991
170,0 days 00:00:01.115414
171,0 days 00:00:01.220120
172,0 days 00:00:23.483750
173,0 days 00:00:00.986830
174,0 days 00:00:00.911912
175,0 days 00:00:01.190459
176,0 days 00:00:07.908946
177,0 days 00:00:01.414862
178,0 days 00:00:04.683806
179,0 days 00:00:01.331787
180,0 days 00:00:00.843191
181,0 days 00:00:24.986919
182,0 days 00:00:08.740807
183,0 days 00:00:25.161458
184,0 days 00:00:00.828474
185,0 days 00:00:00.982905
186,0 days 00:00:00.825601
187,0 days 00:00:08.259876
188,0 days 00:00:02.363646
189,0 days 00:00:01.107415
190,0 days 00:00:01.250089
191,0 days 00:00:02.826297
192,0 days 00:00:07.592345
193,0 days 00:00:00.828074
194,0 days 00:00:01.110676
195,0 days 00:00:01.122780
196,0 days 00:00:10.726183
197,0 days 00:00:01.080851
198,0 days 00:00:00.922779
199,0 days 00:00:01.076772
200,0 days 00:00:01.343589
201,0 days 00:00:02.432411
202,0 days 00:00:01.549552
203,0 days 00:00:02.989659
204,0 days 00:00:00.950950
205,0 days 00:00:31.348497
206,0 days 00:00:02.666936
207,0 days 00:00:08.509486
208,0 days 00:00:31.344661
209,0 days 00:00:01.686124
210,0 days 00:00:01.570224
211,0 days 00:00:01.127274
212,0 days 00:00:01.296161
213,0 days 00:00:01.141358
214,0 days 00:00:18.203421
215,0 days 00:00:00.830648
216,0 days 00:00:02.997880
217,0 days 00:00:20.430785
218,0 days 00:00:00.910279
219,0 days 00:00:00.827032
220,0 days 00:00:02.078861
221,0 days 00:00:31.273380
222,0 days 00:00:23.414960
223,0 days 00:00:00.928529
224,0 days 00:00:01.391885
225,0 days 00:00:01.028908
226,0 days 00:00:01.231543
227,0 days 00:00:31.315577
228,0 days 00:00:20.349356
