,time
0,0 days 00:00:03.326021
1,0 days 00:00:01.395921
2,0 days 00:00:01.031579
3,0 days 00:00:03.125968
4,0 days 00:00:02.214339
5,0 days 00:00:01.019449
6,0 days 00:00:01.707690
7,0 days 00:00:02.546288
8,0 days 00:00:02.493525
9,0 days 00:00:01.146739
10,0 days 00:00:01.304186
11,0 days 00:00:02.777323
12,0 days 00:00:01.031649
13,0 days 00:00:01.164308
14,0 days 00:00:01.810927
15,0 days 00:00:03.486347
16,0 days 00:00:01.442562
17,0 days 00:00:01.574316
18,0 days 00:00:00.954528
19,0 days 00:00:01.692328
20,0 days 00:00:01.362026
21,0 days 00:00:01.983841
22,0 days 00:00:01.457934
23,0 days 00:00:00.987998
24,0 days 00:00:01.575961
25,0 days 00:00:00.966105
26,0 days 00:00:01.706366
27,0 days 00:00:01.927601
28,0 days 00:00:01.988510
29,0 days 00:00:01.146631
30,0 days 00:00:01.393536
31,0 days 00:00:01.976159
32,0 days 00:00:01.544059
33,0 days 00:00:01.032695
34,0 days 00:00:00.918355
35,0 days 00:00:01.657002
36,0 days 00:00:02.665322
37,0 days 00:00:02.651068
38,0 days 00:00:00.949283
39,0 days 00:00:01.508198
40,0 days 00:00:01.406769
41,0 days 00:00:02.404068
42,0 days 00:00:01.214446
43,0 days 00:00:01.559341
44,0 days 00:00:01.549395
45,0 days 00:00:01.480576
46,0 days 00:00:01.065619
47,0 days 00:00:01.427711
48,0 days 00:00:01.232379
49,0 days 00:00:01.481674
50,0 days 00:00:02.613288
51,0 days 00:00:00.902781
52,0 days 00:00:01.871948
53,0 days 00:00:02.092292
54,0 days 00:00:02.023272
55,0 days 00:00:01.314438
56,0 days 00:00:01.459043
57,0 days 00:00:00.999080
58,0 days 00:00:01.816624
59,0 days 00:00:01.558893
60,0 days 00:00:01.147907
61,0 days 00:00:01.245300
62,0 days 00:00:01.301477
63,0 days 00:00:01.231908
64,0 days 00:00:01.033047
65,0 days 00:00:01.871929
66,0 days 00:00:01.432319
67,0 days 00:00:01.199478
68,0 days 00:00:01.608993
69,0 days 00:00:01.973338
70,0 days 00:00:00.966587
71,0 days 00:00:01.120723
72,0 days 00:00:01.182739
73,0 days 00:00:01.263133
74,0 days 00:00:03.166266
75,0 days 00:00:01.155115
